episode,episode_seed,arrival_rate_rps,method,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
76,20083,0.4,full,high_speed,keep,0.2,12,0,1.0,9,1.3333333333333333,52464.00230908366,5179.750785768519,11292.93450224509,0.5,0.22872826074731836,0.11436413037365918,3,3,0.3333333333333333,0.0,37.48852837075155,0.0,12.49617612358385,12.49617612358385,0.0,0.0,0.0,252,-179.4276861143812,
77,20084,0.4,full,high_speed,keep,0.2,12,0,1.0,11,1.0909090909090908,43784.89725052583,1773.3071918002433,3280.2267309695067,0.6666666666666667,0.2740671042651787,0.18271140284345247,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-169.66590643928728,
78,20085,0.4,full,high_speed,keep,0.2,12,0,1.0,12,1.0,31374.405487628366,2822.5905891262883,6510.976705739014,0.5833333333333333,0.3824773669331159,0.22311179737765094,1,1,1.0,0.0,12.064876469335594,0.0,12.064876469335594,12.064876469335594,0.0,0.0,0.0,336,-206.13506673178725,
79,20086,0.4,full,high_speed,keep,0.2,12,0,1.0,12,1.0,33102.80976984978,2132.487836966181,3844.0605979852608,0.6666666666666667,0.362506992108255,0.24167132807217,1,1,1.0,0.0,12.168057902350945,0.0,12.168057902350945,12.168057902350945,0.0,0.0,0.0,336,-187.25701213336626,
80,20087,0.4,full,high_speed,keep,0.2,12,0,1.0,7,1.7142857142857142,27600.14219569371,3306.694058234639,5792.346775514921,0.41666666666666663,0.4347803686994153,0.1811584869580897,2,2,0.5,0.0,25.348893941285453,0.0,12.674446970642727,12.674446970642727,0.0,0.0,0.0,196,-123.56033546928424,
81,20088,0.4,full,high_speed,keep,0.2,12,0,1.0,12,1.0,42758.768708952884,2322.6174547950886,5550.383633293892,0.6666666666666667,0.2806441897726448,0.18709612651509652,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-177.2758347162324,
82,20089,0.4,full,high_speed,keep,0.2,12,0,1.0,8,1.5,38815.20888702896,5846.471904025427,10051.002433803316,0.33333333333333337,0.30915716658709236,0.10305238886236412,5,5,0.4,0.0,60.671192829216864,0.0,12.134238565843372,12.134238565843372,0.0,0.0,0.0,224,-207.80612973896444,
83,20090,0.4,full,high_speed,keep,0.2,12,0,1.0,12,1.0,45619.13910252759,2748.074742618444,8974.311337927009,0.75,0.26304748919155124,0.19728561689366345,1,1,1.0,0.0,15.198935105518505,0.0,15.198935105518505,15.198935105518505,0.0,0.0,0.0,336,-207.38647851653147,
84,20091,0.4,full,high_speed,keep,0.2,12,0,1.0,10,1.2,29712.09482720319,3140.329824771272,6354.286574701621,0.5,0.4038759323362581,0.20193796616812906,2,2,1.0,0.0,29.887171077204382,0.0,14.943585538602191,14.943585538602191,0.0,0.0,0.0,280,-195.341323645714,
85,20092,0.4,full,high_speed,keep,0.2,12,0,1.0,9,1.3333333333333333,23608.129002371483,2062.1667719591082,3882.7664135999385,0.5,0.5082994928905453,0.25414974644527266,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,252,-136.83802029553152,
86,20093,0.4,full,high_speed,keep,0.2,12,0,1.0,6,2.0,19881.975437309506,5049.606712489186,8475.830478762331,0.25,0.6035617556131474,0.15089043890328685,3,3,0.0,0.0,45.20363967813525,0.0,15.06787989271175,15.06787989271175,0.0,0.0,0.0,168,-149.90835106359916,
87,20094,0.4,full,high_speed,keep,0.2,12,0,1.0,12,1.0,48248.289636184956,1695.3368142010247,2847.595856498078,0.8333333333333334,0.2487134795965972,0.20726123299716434,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-174.62535868357423,
88,20095,0.4,full,high_speed,keep,0.2,12,0,1.0,10,1.2,28887.50483718557,1847.2380397222826,3912.127240081088,0.6666666666666667,0.41540451719987065,0.27693634479991375,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-135.61322153945162,
89,20096,0.4,full,high_speed,keep,0.2,12,0,1.0,8,1.5,27660.76178855004,3865.121391752975,8855.645485183708,0.41666666666666663,0.4338275312781627,0.18076147136590112,2,1,1.0,0.0,24.99692935789667,0.0,12.498464678948334,24.99692935789667,0.0,0.0,0.0,224,-169.62941978774558,
90,20097,0.4,full,high_speed,keep,0.2,12,0,1.0,6,2.0,26102.858727122526,5339.146794295113,9257.166038462681,0.25,0.45971976194052794,0.11492994048513198,4,4,0.5,0.0,48.81036393029092,0.0,12.20259098257273,12.20259098257273,0.0,0.0,0.0,168,-179.78285930569868,
91,20098,0.4,full,high_speed,keep,0.2,12,0,1.0,12,1.0,18872.05233705577,1125.7380030779575,1952.6093917520354,0.9166666666666666,0.6358608902561003,0.5828724827347586,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-126.19369636416093,
92,20099,0.4,full,high_speed,keep,0.2,12,0,1.0,10,1.2,24218.886035407384,2592.976806737434,4117.929972264298,0.6666666666666667,0.4954810878773,0.33032072525153333,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-179.0515605757559,
93,20100,0.4,full,high_speed,keep,0.2,12,0,1.0,4,3.0,25196.370178800134,9789.997259711903,16305.286858307534,0.16666666666666663,0.4762590767973646,0.07937651279956076,8,7,0.14285714285714285,0.0,99.80744419976244,0.0,12.475930524970305,14.258206314251778,0.0,0.0,0.0,112,-167.50364397566912,
94,20101,0.4,full,high_speed,keep,0.2,12,0,1.0,8,1.5,41393.626279007156,6379.547356612368,19367.338281195858,0.41666666666666663,0.28989970386058733,0.12079154327524472,6,5,0.4,0.0,83.71573246264444,0.0,13.952622077107407,16.743146492528886,0.0,0.0,0.0,224,-235.7338733181579,
95,20102,0.4,full,high_speed,keep,0.2,12,0,1.0,12,1.0,38542.67627458571,1389.2261224993683,2276.1517700062236,0.5,0.311343195643956,0.155671597821978,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-162.2182595274794,
96,20103,0.4,full,high_speed,keep,0.2,12,0,1.0,10,1.2,27448.383181701192,3172.9764422724875,7070.349465112379,0.5833333333333333,0.4371842203077356,0.2550241285128458,2,2,0.5,0.0,24.790639640050614,0.0,12.395319820025307,12.395319820025307,0.0,0.0,0.0,280,-172.3996960652635,
97,20104,0.4,full,high_speed,keep,0.2,12,0,1.0,12,1.0,32355.454583218463,1812.3472862561748,3354.961250231456,0.75,0.3708802782892731,0.27816020871695485,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,336,-169.76705193556302,
98,20105,0.4,full,high_speed,keep,0.2,12,0,1.0,10,1.2,19967.822689645007,1629.3754497383807,2399.0258675748387,0.6666666666666667,0.6009668748823079,0.40064458325487196,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-119.69116639097552,
99,20106,0.4,full,high_speed,keep,0.2,12,0,1.0,12,1.0,34746.71592423588,1845.5939930846425,3562.6784649726624,0.75,0.3453563791802834,0.25901728438521254,1,1,1.0,0.0,12.936600851908167,0.0,12.936600851908167,12.936600851908167,0.0,0.0,0.0,336,-179.21443328986308,
