episode_seed,request_id,handover_index,lead_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20029,r0016,0,2292.528423279091,2272.9037036456007,-0.008560295014977598,0.2,1,1,1,1941.9576143830534,1941.9576143830534,120.90234375,120.90234375,0.0,0.0,0.0,118.26883600319476,52,19
20029,r0016,1,9502.466166037608,9593.604290220148,0.00959099696753185,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378,0
20029,r0014,0,10539.671078598436,9597.36780759715,-0.08940537745193029,0.2,1,1,1,1899.6282810357454,1899.6282810357454,118.23046875,118.23046875,0.0,0.0,0.0,479.8318916781184,257,19
20030,r0007,0,933.6011315534251,1082.8518905465005,0.15986565777264644,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0
20030,r0005,0,4485.138657516891,5265.272988912501,0.17393761731047935,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,0
20030,r0006,0,8099.405044313888,8892.621854236691,0.09793519469429102,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,0
20031,r0017,0,5644.138683562385,5916.952156208666,0.048335713904550964,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405,0
20032,r0009,0,8335.846109704893,8579.438447894674,0.029222269099495712,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378,0
20033,r0006,0,15190.81378368874,13098.412524390274,-0.1377412223659273,0.2,1,1,1,2616.1749234058857,2616.1749234058857,176.6953125,176.6953125,0.0,0.0,0.0,683.6978399478938,253,28
20033,r0020,0,274.721265576296,273.07479779236644,-0.005993230194523358,0.2,1,1,1,1037.8289559699288,274.721265576296,17.545154024885846,17.545154024885846,0.0,0.0,763.1076903936328,80.3164600248349,4,28
20033,r0005,0,0.0,0.0,0.17743804934921376,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20033,r0000,0,6782.105332312476,7056.55472769726,0.04046669609762707,0.2,1,1,1,2578.6510965426232,2304.2017011578355,155.54376888030703,155.54376888030703,0.0,0.0,274.44939538478775,327.85833008214865,103,28
20033,r0021,0,0.0,0.0,0.17685355104983186,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20033,r0013,0,0.0,0.0,0.07166624304398239,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20033,r0014,0,10330.632698425386,8424.707789909371,-0.18449256344255854,0.2,1,1,1,2770.960709216841,2770.960709216841,187.5234375,187.5234375,0.0,0.0,0.0,460.5936277408881,158,28
20033,r0022,0,5170.921742969658,5084.028341835712,-0.01680423828732,0.2,1,1,1,178.41085013712558,178.41085013712558,10.40625,10.40625,0.0,0.0,0.0,44.456454386985804,84,4
20033,r0004,0,5275.191311790637,5136.654925937325,-0.02626186950673573,0.2,1,1,1,2177.6151969415114,2177.6151969415114,146.015625,146.015625,0.0,0.0,0.0,306.1380086470822,94,28
20034,r0007,0,5694.412725495498,5199.049600382605,-0.08699108213477613,0.2,0,1,0,741.7735493856355,0.0,30.673828125,0.0,30.673828125,30.673828125,0.0,0.0,166,5
20034,r0013,0,1391.8606144015648,1339.0309333718217,-0.03795615773814923,0.2,1,1,1,64.35876429772523,64.35876429772523,1.875,1.875,0.0,0.0,0.0,49.16018619645184,44,5
20034,r0005,0,6679.852747249053,5915.834877050108,-0.11437645395904701,0.2,1,1,1,727.5545679024926,727.5545679024926,30.05859375,30.05859375,0.0,0.0,0.0,167.70909538638426,200,5
20035,r0008,0,398.5496553250923,404.71866128321426,0.015478638296876568,0.2,0,1,0,1325.5704946902902,0.0,34.12052299157502,0.0,34.12052299157502,34.12052299157502,0.0,0.0,6,18
20035,r0010,0,0.0,0.0,0.08904106812954365,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20035,r0018,0,271.4567625216805,254.52666896531574,-0.06236755127812518,0.2,0,1,0,764.3842716619854,0.0,13.359039834399653,0.0,13.359039834399653,13.359039834399653,0.0,0.0,4,5
20035,r0007,0,7245.55055722945,8635.398073460598,0.19182082924594163,0.2,0,1,0,1280.0803146350863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,18
20036,r0002,0,8253.573739688327,6680.00699406671,-0.19065277602778627,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363,0
20036,r0015,0,6754.101786865249,7030.280414450113,0.04089050421507573,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279,0
20036,r0005,0,8548.889071487734,7667.024485307627,-0.10315546017801341,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,0
20038,r0015,0,21327.108921160303,23644.85845046918,0.10867621757252133,0.2,1,1,1,748.8000218271254,0.0,0.0,0.0,0.0,0.0,748.8000218271254,224.46968525963825,338,4
20038,r0002,0,0.0,0.0,0.03173402702590655,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0002,1,6636.928682457394,5965.007223426632,-0.10123981907576801,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,0
20038,r0018,0,3170.0116935271726,3454.416409817603,0.08971724516699875,0.2,0,1,0,1805.9016645133365,0.0,65.01013662011474,0.0,65.01013662011474,65.01013662011474,0.0,0.0,45,13
20038,r0018,1,7496.524125556418,6207.617677294146,-0.1719338758436403,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276,0
20038,r0007,0,0.0,0.0,-0.18732190849430733,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0023,0,1484.0677270569213,1636.878193690723,0.10296731331584347,0.2,1,1,1,2332.9218253400895,1484.0677270569213,63.67127492319249,63.67127492319249,0.0,0.0,848.8540982831682,69.01130059260825,21,13
20038,r0005,0,0.0,0.0,-0.13056830656406718,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0019,0,390.0107258015487,394.2772980856205,0.010939628071261615,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
20039,r0021,0,2908.038335443911,3187.719145959622,0.09617507689183119,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,0
20040,r0011,0,105.54742406068544,113.94811687450373,0.07959164222698828,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
20041,r0003,0,5717.37332123141,5493.572282256462,-0.03914403107872372,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,0
20041,r0008,0,6512.194640899237,7396.844602889974,0.1358451352843134,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,0
20042,r0018,0,2054.993135545592,2389.208377444342,0.16263569747157214,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0
20042,r0007,0,2494.603229485532,2326.942703534529,-0.06720929563840117,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0
20043,r0023,0,2816.993786158542,2793.655179674656,-0.008284933604952055,0.2,1,1,1,1649.0356923557306,1649.0356923557306,107.90625,107.90625,0.0,0.0,0.0,101.06877768551502,41,16
20043,r0003,0,8214.014597853406,7231.645841340399,-0.11959666552939074,0.2,1,1,1,1548.6757134633299,1548.6757134633299,101.15625,101.15625,0.0,0.0,0.0,211.9365501603794,120,16
20043,r0005,0,7897.094292814123,6456.419040717973,-0.18243105611732113,0.2,1,1,1,1577.9473739736136,1577.9473739736136,103.125,103.125,0.0,0.0,0.0,217.51210454329055,124,16
