timestamp,input_tokens,output_tokens,request_type,source
2023-11-16 18:20:51.578417+00:00,4991,9,code,azure_2023
2023-11-16 18:20:51.583458+00:00,1969,100,code,azure_2023
2023-11-16 18:20:51.584293+00:00,4821,23,code,azure_2023
2023-11-16 18:20:51.664818+00:00,2979,11,code,azure_2023
2023-11-16 18:20:51.759786+00:00,1034,12,code,azure_2023
2023-11-16 18:20:51.766745+00:00,736,12,code,azure_2023
2023-11-16 18:20:51.863312+00:00,5801,61,code,azure_2023
2023-11-16 18:20:51.865437+00:00,2979,19,code,azure_2023
2023-11-16 18:20:51.869196+00:00,2242,17,code,azure_2023
2023-11-16 18:20:52.164911+00:00,163,53,code,azure_2023
2023-11-16 18:20:52.166145+00:00,2679,222,code,azure_2023
2023-11-16 18:20:52.169135+00:00,1469,10,code,azure_2023
2023-11-16 18:20:52.258605+00:00,193,11,code,azure_2023
2023-11-16 18:20:52.259418+00:00,313,26,code,azure_2023
2023-11-16 18:20:52.263627+00:00,5803,6,code,azure_2023
2023-11-16 18:20:52.263788+00:00,4685,6,code,azure_2023
2023-11-16 18:20:52.269142+00:00,1038,9,code,azure_2023
2023-11-16 18:20:52.359762+00:00,72,9,code,azure_2023
2023-11-16 18:20:52.460627+00:00,1469,10,code,azure_2023
2023-11-16 18:20:52.462837+00:00,4530,11,code,azure_2023
2023-11-16 18:20:52.466809+00:00,1650,39,code,azure_2023
2023-11-16 18:20:53.578133+00:00,46,9,code,azure_2023
2023-11-16 18:20:53.582262+00:00,47,12,code,azure_2023
2023-11-16 18:20:53.683337+00:00,94,13,code,azure_2023
2023-11-16 18:20:53.683448+00:00,5473,7,code,azure_2023
2023-11-16 18:20:53.683576+00:00,661,22,code,azure_2023
2023-11-16 18:20:53.983004+00:00,5473,7,code,azure_2023
2023-11-16 18:20:53.986923+00:00,3330,21,code,azure_2023
2023-11-16 18:20:53.987871+00:00,661,12,code,azure_2023
2023-11-16 18:20:53.987974+00:00,1980,9,code,azure_2023
2023-11-16 18:20:54.384925+00:00,3286,37,code,azure_2023
2023-11-16 18:20:54.479556+00:00,94,8,code,azure_2023
2023-11-16 18:20:54.578203+00:00,3286,19,code,azure_2023
2023-11-16 18:20:54.585338+00:00,863,16,code,azure_2023
2023-11-16 18:20:54.588972+00:00,865,16,code,azure_2023
2023-11-16 18:20:54.678112+00:00,3287,9,code,azure_2023
2023-11-16 18:20:54.681153+00:00,5590,76,code,azure_2023
2023-11-16 18:20:54.682795+00:00,1981,7,code,azure_2023
2023-11-16 18:20:54.784330+00:00,97,8,code,azure_2023
2023-11-16 18:20:54.787115+00:00,2124,13,code,azure_2023
2023-11-16 18:20:54.880042+00:00,5479,13,code,azure_2023
2023-11-16 18:20:54.883135+00:00,50,9,code,azure_2023
2023-11-16 18:20:55.484777+00:00,3325,12,code,azure_2023
2023-11-16 18:20:55.580820+00:00,429,9,code,azure_2023
2023-11-16 18:20:55.580906+00:00,10,7,code,azure_2023
2023-11-16 18:20:55.581829+00:00,863,15,code,azure_2023
2023-11-16 18:20:55.584451+00:00,5503,9,code,azure_2023
2023-11-16 18:20:55.682588+00:00,1338,11,code,azure_2023
2023-11-16 18:20:55.683580+00:00,3324,6,code,azure_2023
2023-11-16 18:20:55.683738+00:00,5491,13,code,azure_2023
2023-11-16 18:20:55.686276+00:00,1397,9,code,azure_2023
2023-11-16 18:20:55.687129+00:00,10,16,code,azure_2023
2023-11-16 18:20:55.688119+00:00,2130,12,code,azure_2023
2023-11-16 18:20:55.781733+00:00,4829,16,code,azure_2023
2023-11-16 18:20:55.783324+00:00,98,12,code,azure_2023
2023-11-16 18:20:55.784171+00:00,863,9,code,azure_2023
2023-11-16 18:20:55.979154+00:00,1802,15,code,azure_2023
2023-11-16 18:20:55.983115+00:00,3326,11,code,azure_2023
2023-11-16 18:20:55.983172+00:00,5511,12,code,azure_2023
2023-11-16 18:20:55.984132+00:00,100,6,code,azure_2023
2023-11-16 18:20:55.985013+00:00,866,18,code,azure_2023
2023-11-16 18:20:56.083657+00:00,103,10,code,azure_2023
2023-11-16 18:20:56.181285+00:00,2130,8,code,azure_2023
2023-11-16 18:20:56.182389+00:00,5480,22,code,azure_2023
2023-11-16 18:20:56.186358+00:00,7435,21,code,azure_2023
2023-11-16 18:20:56.282860+00:00,2130,10,code,azure_2023
2023-11-16 18:20:56.377777+00:00,50,53,code,azure_2023
2023-11-16 18:20:56.382290+00:00,14,89,code,azure_2023
2023-11-16 18:20:56.382427+00:00,3287,70,code,azure_2023
2023-11-16 18:20:56.584604+00:00,7436,25,code,azure_2023
2023-11-16 18:20:56.584877+00:00,2956,116,code,azure_2023
2023-11-16 18:20:56.677482+00:00,866,33,code,azure_2023
2023-11-16 18:20:56.781047+00:00,866,14,code,azure_2023
2023-11-16 18:20:56.785029+00:00,175,361,code,azure_2023
2023-11-16 18:20:56.785096+00:00,6922,300,code,azure_2023
2023-11-16 18:20:56.878501+00:00,60,19,code,azure_2023
2023-11-16 18:20:56.881025+00:00,15,85,code,azure_2023
2023-11-16 18:20:56.883501+00:00,5522,12,code,azure_2023
2023-11-16 18:20:56.887449+00:00,876,33,code,azure_2023
2023-11-16 18:20:56.978484+00:00,1397,9,code,azure_2023
2023-11-16 18:20:56.979529+00:00,5213,16,code,azure_2023
2023-11-16 18:20:57.064656+00:00,74,18,code,azure_2023
2023-11-16 18:20:57.066571+00:00,1001,12,code,azure_2023
2023-11-16 18:20:57.079855+00:00,5533,6,code,azure_2023
2023-11-16 18:20:57.081544+00:00,15,188,code,azure_2023
2023-11-16 18:20:57.086388+00:00,6490,7,code,azure_2023
2023-11-16 18:20:57.088563+00:00,301,12,code,azure_2023
2023-11-16 18:20:57.088570+00:00,876,59,code,azure_2023
2023-11-16 18:20:57.163929+00:00,3898,6,code,azure_2023
2023-11-16 18:20:57.163953+00:00,1125,14,code,azure_2023
2023-11-16 18:20:57.164976+00:00,3251,27,code,azure_2023
2023-11-16 18:20:57.165961+00:00,3738,65,code,azure_2023
2023-11-16 18:20:57.180201+00:00,3330,9,code,azure_2023
2023-11-16 18:20:57.182588+00:00,5214,9,code,azure_2023
2023-11-16 18:20:57.183762+00:00,4057,12,code,azure_2023
2023-11-16 18:20:57.363714+00:00,1264,9,code,azure_2023
2023-11-16 18:20:57.363890+00:00,1027,27,code,azure_2023
2023-11-16 18:20:57.379978+00:00,137,15,code,azure_2023
2023-11-16 18:20:57.380058+00:00,4057,24,code,azure_2023
2023-11-16 18:20:57.381050+00:00,15,10,code,azure_2023
2023-11-16 18:20:57.463008+00:00,81,10,code,azure_2023
2023-11-16 18:20:57.480319+00:00,4990,12,code,azure_2023
2023-11-16 18:20:57.668087+00:00,1026,17,code,azure_2023
2023-11-16 18:20:57.678721+00:00,17,88,code,azure_2023
2023-11-16 18:20:57.683871+00:00,2653,7,code,azure_2023
2023-11-16 18:20:57.783378+00:00,430,28,code,azure_2023
2023-11-16 18:20:57.882397+00:00,2653,8,code,azure_2023
2023-11-16 18:20:57.979096+00:00,497,16,code,azure_2023
2023-11-16 18:20:57.983153+00:00,7434,12,code,azure_2023
2023-11-16 18:20:57.988336+00:00,1421,25,code,azure_2023
2023-11-16 18:20:58.063395+00:00,1264,9,code,azure_2023
2023-11-16 18:20:58.078512+00:00,2654,7,code,azure_2023
2023-11-16 18:20:58.083662+00:00,17,206,code,azure_2023
2023-11-16 18:20:58.177745+00:00,15,248,code,azure_2023
2023-11-16 18:20:58.183430+00:00,408,7,code,azure_2023
2023-11-16 18:20:58.288486+00:00,17,43,code,azure_2023
2023-11-16 18:20:58.458561+00:00,5806,43,code,azure_2023
2023-11-16 18:20:58.459572+00:00,4685,6,code,azure_2023
2023-11-16 18:20:58.463901+00:00,3315,28,code,azure_2023
2023-11-16 18:20:58.463974+00:00,5803,87,code,azure_2023
2023-11-16 18:20:58.486959+00:00,409,56,code,azure_2023
2023-11-16 18:20:58.487169+00:00,143,9,code,azure_2023
2023-11-16 18:20:58.489489+00:00,2284,11,code,azure_2023
2023-11-16 18:20:58.560587+00:00,1469,10,code,azure_2023
2023-11-16 18:20:58.661368+00:00,1059,10,code,azure_2023
2023-11-16 18:20:58.665411+00:00,406,14,code,azure_2023
2023-11-16 18:20:58.667732+00:00,75,19,code,azure_2023
2023-11-16 18:20:58.687062+00:00,2963,79,code,azure_2023
2023-11-16 18:20:58.765049+00:00,7433,12,code,azure_2023
2023-11-16 18:20:58.765090+00:00,1496,23,code,azure_2023
2023-11-16 18:20:58.766876+00:00,3320,27,code,azure_2023
2023-11-16 18:20:58.768243+00:00,1471,8,code,azure_2023
2023-11-16 18:20:58.777430+00:00,145,12,code,azure_2023
2023-11-16 18:20:58.977552+00:00,18,55,code,azure_2023
2023-11-16 18:20:58.980170+00:00,3268,14,code,azure_2023
2023-11-16 18:20:59.059201+00:00,7436,14,code,azure_2023
2023-11-16 18:20:59.060418+00:00,200,12,code,azure_2023
2023-11-16 18:20:59.064614+00:00,1495,6,code,azure_2023
2023-11-16 18:20:59.066465+00:00,1473,14,code,azure_2023
2023-11-16 18:20:59.067480+00:00,196,6,code,azure_2023
2023-11-16 18:20:59.079595+00:00,5538,13,code,azure_2023
2023-11-16 18:20:59.158768+00:00,1880,13,code,azure_2023
2023-11-16 18:20:59.259969+00:00,76,17,code,azure_2023
2023-11-16 18:20:59.261031+00:00,4688,52,code,azure_2023
2023-11-16 18:20:59.267556+00:00,1037,9,code,azure_2023
2023-11-16 18:20:59.268342+00:00,1498,8,code,azure_2023
2023-11-16 18:20:59.278852+00:00,997,638,code,azure_2023
2023-11-16 18:20:59.378482+00:00,146,8,code,azure_2023
2023-11-16 18:20:59.461772+00:00,6,12,code,azure_2023
2023-11-16 18:20:59.462842+00:00,5806,51,code,azure_2023
2023-11-16 18:20:59.462994+00:00,198,11,code,azure_2023
2023-11-16 18:20:59.560786+00:00,3616,18,code,azure_2023
2023-11-16 18:20:59.563970+00:00,1472,9,code,azure_2023
2023-11-16 18:20:59.564090+00:00,1498,9,code,azure_2023
2023-11-16 18:20:59.565137+00:00,80,9,code,azure_2023
2023-11-16 18:20:59.661472+00:00,1053,9,code,azure_2023
2023-11-16 18:20:59.666667+00:00,881,10,code,azure_2023
2023-11-16 18:20:59.666679+00:00,1042,10,code,azure_2023
2023-11-16 18:20:59.759592+00:00,4695,48,code,azure_2023
2023-11-16 18:20:59.777764+00:00,52,17,code,azure_2023
2023-11-16 18:20:59.862175+00:00,1497,9,code,azure_2023
2023-11-16 18:20:59.864431+00:00,79,9,code,azure_2023
2023-11-16 18:20:59.877675+00:00,504,10,code,azure_2023
2023-11-16 18:20:59.878795+00:00,896,14,code,azure_2023
2023-11-16 18:20:59.964250+00:00,202,6,code,azure_2023
2023-11-16 18:20:59.978249+00:00,100,18,code,azure_2023
2023-11-16 18:20:59.980019+00:00,145,12,code,azure_2023
2023-11-16 18:21:25.127709+00:00,1164,18,code,azure_2023
2023-11-16 18:21:25.243391+00:00,2546,11,code,azure_2023
2023-11-16 18:21:25.348119+00:00,2132,71,code,azure_2023
2023-11-16 18:21:25.348978+00:00,1205,12,code,azure_2023
2023-11-16 18:21:25.350239+00:00,3738,10,code,azure_2023
2023-11-16 18:21:25.615959+00:00,3634,7,code,azure_2023
2023-11-16 18:21:25.714917+00:00,1542,8,code,azure_2023
2023-11-16 18:21:25.715002+00:00,3296,24,code,azure_2023
2023-11-16 18:21:25.717399+00:00,2616,18,code,azure_2023
2023-11-16 18:21:25.814775+00:00,4662,10,code,azure_2023
2023-11-16 18:21:25.814853+00:00,675,7,code,azure_2023
2023-11-16 18:21:25.814902+00:00,101,12,code,azure_2023
2023-11-16 18:21:25.818647+00:00,1456,13,code,azure_2023
2023-11-16 18:21:26.182779+00:00,1875,7,code,azure_2023
2023-11-16 18:21:26.182853+00:00,2615,22,code,azure_2023
2023-11-16 18:21:26.237008+00:00,3634,6,code,azure_2023
2023-11-16 18:21:26.314576+00:00,2547,6,code,azure_2023
2023-11-16 18:21:26.507004+00:00,1087,11,code,azure_2023
2023-11-16 18:21:26.615187+00:00,6055,10,code,azure_2023
2023-11-16 18:21:26.615427+00:00,248,9,code,azure_2023
2023-11-16 18:21:26.634815+00:00,1165,42,code,azure_2023
2023-11-16 18:21:26.737213+00:00,2822,56,code,azure_2023
2023-11-16 18:21:27.015000+00:00,678,16,code,azure_2023
2023-11-16 18:21:27.115108+00:00,2615,24,code,azure_2023
2023-11-16 18:21:27.115286+00:00,120,17,code,azure_2023
2023-11-16 18:21:27.215567+00:00,100,13,code,azure_2023
2023-11-16 18:21:27.416880+00:00,7436,12,code,azure_2023
2023-11-16 18:21:27.758906+00:00,965,9,code,azure_2023
2023-11-16 18:21:27.815884+00:00,2547,11,code,azure_2023
2023-11-16 18:21:27.831824+00:00,2616,19,code,azure_2023
2023-11-16 18:21:27.873036+00:00,1549,67,code,azure_2023
2023-11-16 18:21:28.115424+00:00,6056,8,code,azure_2023
2023-11-16 18:21:28.214891+00:00,1201,6,code,azure_2023
2023-11-16 18:21:28.236528+00:00,924,13,code,azure_2023
2023-11-16 18:21:28.237109+00:00,251,49,code,azure_2023
2023-11-16 18:21:28.314935+00:00,3297,12,code,azure_2023
2023-11-16 18:21:28.416360+00:00,2132,43,code,azure_2023
2023-11-16 18:21:28.576395+00:00,2096,7,code,azure_2023
2023-11-16 18:21:28.673099+00:00,264,8,code,azure_2023
2023-11-16 18:21:28.947714+00:00,2133,33,code,azure_2023
2023-11-16 18:21:29.077905+00:00,1872,19,code,azure_2023
2023-11-16 18:21:29.269203+00:00,7436,13,code,azure_2023
2023-11-16 18:21:29.417843+00:00,1163,16,code,azure_2023
2023-11-16 18:21:29.519750+00:00,56,18,code,azure_2023
2023-11-16 18:21:29.754345+00:00,599,6,code,azure_2023
2023-11-16 18:21:29.838241+00:00,264,14,code,azure_2023
2023-11-16 18:21:29.852244+00:00,908,23,code,azure_2023
2023-11-16 18:21:29.924144+00:00,1163,10,code,azure_2023
2023-11-16 18:21:33.141336+00:00,2755,9,code,azure_2023
2023-11-16 18:21:33.234086+00:00,3014,6,code,azure_2023
2023-11-16 18:21:33.235015+00:00,337,66,code,azure_2023
2023-11-16 18:21:33.438157+00:00,2545,7,code,azure_2023
2023-11-16 18:21:33.438354+00:00,143,6,code,azure_2023
2023-11-16 18:21:33.534250+00:00,349,13,code,azure_2023
2023-11-16 18:21:33.535671+00:00,5901,7,code,azure_2023
2023-11-16 18:21:33.858287+00:00,174,10,code,azure_2023
2023-11-16 18:21:33.934202+00:00,4078,12,code,azure_2023
2023-11-16 18:21:33.935703+00:00,7435,10,code,azure_2023
2023-11-16 18:21:33.965695+00:00,229,15,code,azure_2023
2023-11-16 18:21:34.038772+00:00,173,11,code,azure_2023
2023-11-16 18:21:34.234841+00:00,1432,25,code,azure_2023
2023-11-16 18:21:34.507880+00:00,2386,148,code,azure_2023
2023-11-16 18:21:35.235053+00:00,840,10,code,azure_2023
2023-11-16 18:21:35.334799+00:00,5957,13,code,azure_2023
2023-11-16 18:21:35.434229+00:00,3511,45,code,azure_2023
2023-11-16 18:21:35.435316+00:00,3014,13,code,azure_2023
2023-11-16 18:21:35.834331+00:00,172,14,code,azure_2023
2023-11-16 18:21:35.955332+00:00,4078,13,code,azure_2023
2023-11-16 18:21:36.089300+00:00,5902,21,code,azure_2023
2023-11-16 18:21:36.134117+00:00,2605,792,code,azure_2023
2023-11-16 18:21:36.134975+00:00,7435,9,code,azure_2023
2023-11-16 18:21:36.158848+00:00,3513,14,code,azure_2023
2023-11-16 18:21:36.711502+00:00,172,21,code,azure_2023
2023-11-16 18:21:36.725730+00:00,2504,16,code,azure_2023
2023-11-16 18:21:37.135509+00:00,1433,14,code,azure_2023
2023-11-16 18:21:37.237134+00:00,338,7,code,azure_2023
2023-11-16 18:21:37.437269+00:00,2504,17,code,azure_2023
2023-11-16 18:21:37.698054+00:00,1094,10,code,azure_2023
2023-11-16 18:21:37.900347+00:00,3768,41,code,azure_2023
2023-11-16 18:21:37.934160+00:00,1433,16,code,azure_2023
2023-11-16 18:21:38.039552+00:00,2867,6,code,azure_2023
2023-11-16 18:21:38.044214+00:00,5804,61,code,azure_2023
2023-11-16 18:21:38.137740+00:00,173,16,code,azure_2023
2023-11-16 18:21:38.234091+00:00,4075,10,code,azure_2023
2023-11-16 18:21:38.235250+00:00,2867,7,code,azure_2023
2023-11-16 18:21:38.254096+00:00,5961,11,code,azure_2023
2023-11-16 18:21:38.336534+00:00,7412,14,code,azure_2023
2023-11-16 18:21:38.341149+00:00,2506,10,code,azure_2023
2023-11-16 18:21:38.434346+00:00,144,6,code,azure_2023
2023-11-16 18:21:38.544009+00:00,2559,53,code,azure_2023
2023-11-16 18:21:38.734393+00:00,3514,87,code,azure_2023
2023-11-16 18:21:38.736138+00:00,41,8,code,azure_2023
2023-11-16 18:21:38.837061+00:00,1263,30,code,azure_2023
2023-11-16 18:21:38.838788+00:00,2507,6,code,azure_2023
2023-11-16 18:21:38.935940+00:00,2390,6,code,azure_2023
2023-11-16 18:21:38.936198+00:00,2093,9,code,azure_2023
2023-11-16 18:21:39.034446+00:00,2868,14,code,azure_2023
2023-11-16 18:21:39.039909+00:00,174,9,code,azure_2023
2023-11-16 18:21:39.437268+00:00,200,10,code,azure_2023
2023-11-16 18:21:39.536100+00:00,718,6,code,azure_2023
2023-11-16 18:21:39.651855+00:00,3514,49,code,azure_2023
2023-11-16 18:21:39.665116+00:00,3777,15,code,azure_2023
2023-11-16 18:21:39.734276+00:00,2868,17,code,azure_2023
2023-11-16 18:21:40.034251+00:00,201,8,code,azure_2023
2023-11-16 18:21:40.039006+00:00,5963,7,code,azure_2023
2023-11-16 18:21:40.412837+00:00,1951,48,code,azure_2023
2023-11-16 18:21:40.668940+00:00,178,8,code,azure_2023
2023-11-16 18:21:40.742606+00:00,1698,6,code,azure_2023
2023-11-16 18:21:40.834164+00:00,173,15,code,azure_2023
2023-11-16 18:21:40.834344+00:00,7435,139,code,azure_2023
2023-11-16 18:21:40.934379+00:00,363,8,code,azure_2023
2023-11-16 18:21:41.434389+00:00,1953,15,code,azure_2023
2023-11-16 18:21:41.537700+00:00,292,15,code,azure_2023
2023-11-16 18:21:41.776034+00:00,3385,22,code,azure_2023
2023-11-16 18:21:42.034338+00:00,3515,54,code,azure_2023
2023-11-16 18:21:42.134520+00:00,41,36,code,azure_2023
2023-11-16 18:21:42.243117+00:00,204,63,code,azure_2023
2023-11-16 18:21:42.374818+00:00,336,9,code,azure_2023
2023-11-16 18:21:42.584797+00:00,4075,24,code,azure_2023
2023-11-16 18:21:42.636237+00:00,179,11,code,azure_2023
2023-11-16 18:21:42.734903+00:00,1434,18,code,azure_2023
2023-11-16 18:21:42.989791+00:00,224,12,code,azure_2023
2023-11-16 18:21:43.053575+00:00,2403,37,code,azure_2023
2023-11-16 18:21:45.884905+00:00,127,71,code,azure_2023
2023-11-16 18:21:46.105854+00:00,3265,7,code,azure_2023
2023-11-16 18:21:46.129972+00:00,55,777,code,azure_2023
2023-11-16 18:21:46.179071+00:00,146,35,code,azure_2023
2023-11-16 18:21:46.211278+00:00,3480,13,code,azure_2023
2023-11-16 18:21:46.299158+00:00,2003,46,code,azure_2023
2023-11-16 18:21:46.478055+00:00,148,10,code,azure_2023
2023-11-16 18:21:46.947659+00:00,3480,12,code,azure_2023
2023-11-16 18:21:47.008176+00:00,4750,19,code,azure_2023
2023-11-16 18:21:47.545070+00:00,3480,10,code,azure_2023
2023-11-16 18:21:47.578161+00:00,148,32,code,azure_2023
2023-11-16 18:21:48.099342+00:00,3482,10,code,azure_2023
2023-11-16 18:21:48.100700+00:00,7436,14,code,azure_2023
2023-11-16 18:21:48.104522+00:00,247,13,code,azure_2023
2023-11-16 18:21:48.180388+00:00,741,18,code,azure_2023
2023-11-16 18:21:48.480040+00:00,7435,10,code,azure_2023
2023-11-16 18:21:48.584820+00:00,243,9,code,azure_2023
2023-11-16 18:21:48.677711+00:00,4749,39,code,azure_2023
2023-11-16 18:21:48.856764+00:00,3630,9,code,azure_2023
2023-11-16 18:21:48.975778+00:00,3281,6,code,azure_2023
2023-11-16 18:21:49.059133+00:00,6499,19,code,azure_2023
2023-11-16 18:21:57.158544+00:00,198,70,code,azure_2023
2023-11-16 18:21:57.359712+00:00,2689,22,code,azure_2023
2023-11-16 18:21:57.361969+00:00,747,8,code,azure_2023
2023-11-16 18:21:57.393247+00:00,1165,15,code,azure_2023
2023-11-16 18:21:57.489534+00:00,40,55,code,azure_2023
2023-11-16 18:21:57.493049+00:00,2330,8,code,azure_2023
2023-11-16 18:21:57.662787+00:00,356,8,code,azure_2023
2023-11-16 18:21:57.993242+00:00,298,60,code,azure_2023
2023-11-16 18:21:58.090625+00:00,767,35,code,azure_2023
2023-11-16 18:21:58.091923+00:00,767,11,code,azure_2023
2023-11-16 18:21:58.259770+00:00,747,9,code,azure_2023
2023-11-16 18:21:58.561476+00:00,356,7,code,azure_2023
2023-11-16 18:21:58.660406+00:00,7435,8,code,azure_2023
2023-11-16 18:21:58.760991+00:00,4675,14,code,azure_2023
2023-11-16 18:21:58.880025+00:00,2821,12,code,azure_2023
2023-11-16 18:21:58.880092+00:00,770,14,code,azure_2023
2023-11-16 18:21:59.064117+00:00,298,100,code,azure_2023
2023-11-16 18:21:59.182405+00:00,2331,6,code,azure_2023
2023-11-16 18:21:59.560399+00:00,1085,9,code,azure_2023
2023-11-16 18:21:59.560458+00:00,358,17,code,azure_2023
2023-11-16 18:21:59.759958+00:00,4656,9,code,azure_2023
2023-11-16 18:21:59.963009+00:00,2692,7,code,azure_2023
2023-11-16 18:22:00.159739+00:00,299,46,code,azure_2023
2023-11-16 18:22:00.182197+00:00,2462,11,code,azure_2023
2023-11-16 18:22:00.359763+00:00,900,841,code,azure_2023
2023-11-16 18:22:00.360095+00:00,36,49,code,azure_2023
2023-11-16 18:22:00.497789+00:00,19,10,code,azure_2023
2023-11-16 18:22:00.662035+00:00,853,7,code,azure_2023
2023-11-16 18:22:00.764085+00:00,2825,7,code,azure_2023
2023-11-16 18:22:00.764091+00:00,348,16,code,azure_2023
2023-11-16 18:22:01.358995+00:00,774,16,code,azure_2023
2023-11-16 18:22:01.421056+00:00,854,8,code,azure_2023
2023-11-16 18:22:01.960385+00:00,2825,295,code,azure_2023
2023-11-16 18:22:01.960494+00:00,349,34,code,azure_2023
2023-11-16 18:22:02.164549+00:00,298,115,code,azure_2023
2023-11-16 18:22:02.260650+00:00,261,6,code,azure_2023
2023-11-16 18:22:02.361709+00:00,37,34,code,azure_2023
2023-11-16 18:22:02.565053+00:00,854,16,code,azure_2023
2023-11-16 18:22:02.565209+00:00,261,6,code,azure_2023
2023-11-16 18:22:03.556507+00:00,6735,34,code,azure_2023
2023-11-16 18:22:03.670486+00:00,3026,17,code,azure_2023
2023-11-16 18:22:03.725558+00:00,3165,26,code,azure_2023
2023-11-16 18:22:03.937353+00:00,1985,19,code,azure_2023
2023-11-16 18:22:03.991452+00:00,1708,42,code,azure_2023
2023-11-16 18:22:04.029788+00:00,2171,19,code,azure_2023
2023-11-16 18:22:04.231890+00:00,2135,9,code,azure_2023
2023-11-16 18:22:04.245174+00:00,4423,13,code,azure_2023
2023-11-16 18:22:04.325670+00:00,2389,19,code,azure_2023
2023-11-16 18:22:04.426961+00:00,7436,7,code,azure_2023
2023-11-16 18:22:04.528006+00:00,1297,16,code,azure_2023
2023-11-16 18:22:04.625629+00:00,462,9,code,azure_2023
2023-11-16 18:22:04.625703+00:00,3026,11,code,azure_2023
2023-11-16 18:22:04.747822+00:00,390,16,code,azure_2023
2023-11-16 18:22:04.926911+00:00,2173,27,code,azure_2023
2023-11-16 18:22:05.048435+00:00,1042,20,code,azure_2023
2023-11-16 18:22:05.125701+00:00,821,34,code,azure_2023
2023-11-16 18:22:05.154183+00:00,2136,52,code,azure_2023
2023-11-16 18:22:05.396130+00:00,341,16,code,azure_2023
2023-11-16 18:22:05.729029+00:00,4425,94,code,azure_2023
2023-11-16 18:22:05.920447+00:00,3364,6,code,azure_2023
2023-11-16 18:22:06.130379+00:00,2137,54,code,azure_2023
