timestamp,input_tokens,output_tokens,request_type,source
2023-11-16 18:55:07.560235+00:00,235,84,conversation,azure_2023
2023-11-16 18:55:07.697901+00:00,851,71,conversation,azure_2023
2023-11-16 18:55:07.803503+00:00,1115,397,conversation,azure_2023
2023-11-16 18:55:07.878573+00:00,220,94,conversation,azure_2023
2023-11-16 18:55:07.897261+00:00,407,97,conversation,azure_2023
2023-11-16 18:55:07.897535+00:00,246,97,conversation,azure_2023
2023-11-16 18:55:08.023077+00:00,89,87,conversation,azure_2023
2023-11-16 18:55:08.130312+00:00,181,90,conversation,azure_2023
2023-11-16 18:55:08.160839+00:00,2459,130,conversation,azure_2023
2023-11-16 18:55:08.185613+00:00,994,392,conversation,azure_2023
2023-11-16 18:55:08.261719+00:00,181,221,conversation,azure_2023
2023-11-16 18:55:08.550877+00:00,206,69,conversation,azure_2023
2023-11-16 18:55:08.585410+00:00,223,76,conversation,azure_2023
2023-11-16 18:55:08.749166+00:00,219,105,conversation,azure_2023
2023-11-16 18:55:08.972136+00:00,1273,592,conversation,azure_2023
2023-11-16 18:55:08.984256+00:00,1026,411,conversation,azure_2023
2023-11-16 18:55:09.086576+00:00,1037,425,conversation,azure_2023
2023-11-16 18:55:09.439661+00:00,995,394,conversation,azure_2023
2023-11-16 18:55:09.662974+00:00,977,385,conversation,azure_2023
2023-11-16 18:55:09.731094+00:00,200,183,conversation,azure_2023
2023-11-16 18:55:09.792201+00:00,237,14,conversation,azure_2023
2023-11-16 18:55:09.985173+00:00,1456,417,conversation,azure_2023
2023-11-16 18:55:10.019030+00:00,402,99,conversation,azure_2023
2023-11-16 18:55:10.078146+00:00,203,152,conversation,azure_2023
2023-11-16 18:55:10.259833+00:00,410,134,conversation,azure_2023
2023-11-16 18:55:10.363137+00:00,181,94,conversation,azure_2023
2023-11-16 18:55:10.495627+00:00,1079,376,conversation,azure_2023
2023-11-16 18:55:10.516544+00:00,682,34,conversation,azure_2023
2023-11-16 18:55:10.652896+00:00,197,85,conversation,azure_2023
2023-11-16 18:55:10.765924+00:00,203,85,conversation,azure_2023
2023-11-16 18:55:10.782676+00:00,1064,428,conversation,azure_2023
2023-11-16 18:55:12.152731+00:00,1185,132,conversation,azure_2023
2023-11-16 18:55:12.281310+00:00,1135,396,conversation,azure_2023
2023-11-16 18:55:12.323657+00:00,1208,415,conversation,azure_2023
2023-11-16 18:55:12.442391+00:00,237,14,conversation,azure_2023
2023-11-16 18:55:12.595312+00:00,1209,396,conversation,azure_2023
2023-11-16 18:55:12.673358+00:00,1546,121,conversation,azure_2023
2023-11-16 18:55:12.901062+00:00,213,128,conversation,azure_2023
2023-11-16 18:55:13.213937+00:00,220,94,conversation,azure_2023
2023-11-16 18:55:13.302732+00:00,1465,42,conversation,azure_2023
2023-11-16 18:55:13.560327+00:00,222,70,conversation,azure_2023
2023-11-16 18:55:13.854062+00:00,1654,90,conversation,azure_2023
2023-11-16 18:55:13.866596+00:00,894,117,conversation,azure_2023
2023-11-16 18:55:14.229191+00:00,209,179,conversation,azure_2023
2023-11-16 18:55:14.840581+00:00,1261,408,conversation,azure_2023
2023-11-16 18:55:15.865713+00:00,3470,53,conversation,azure_2023
2023-11-16 18:55:16.145624+00:00,388,85,conversation,azure_2023
2023-11-16 18:55:16.654107+00:00,1088,103,conversation,azure_2023
2023-11-16 18:55:16.680916+00:00,1038,388,conversation,azure_2023
2023-11-16 18:55:16.705180+00:00,206,161,conversation,azure_2023
2023-11-16 18:55:16.789977+00:00,1076,411,conversation,azure_2023
2023-11-16 18:55:16.888943+00:00,991,452,conversation,azure_2023
2023-11-16 18:55:17.050730+00:00,218,66,conversation,azure_2023
2023-11-16 18:55:17.059339+00:00,1069,518,conversation,azure_2023
2023-11-16 18:55:17.335890+00:00,426,101,conversation,azure_2023
2023-11-16 18:55:17.340804+00:00,1005,654,conversation,azure_2023
2023-11-16 18:55:18.459417+00:00,1181,407,conversation,azure_2023
2023-11-16 18:55:18.764117+00:00,1188,93,conversation,azure_2023
2023-11-16 18:55:18.886183+00:00,985,390,conversation,azure_2023
2023-11-16 18:55:19.215583+00:00,422,123,conversation,azure_2023
2023-11-16 18:55:19.443887+00:00,1245,106,conversation,azure_2023
2023-11-16 18:55:19.556940+00:00,403,82,conversation,azure_2023
2023-11-16 18:55:19.773719+00:00,1094,396,conversation,azure_2023
2023-11-16 18:55:20.207873+00:00,1315,168,conversation,azure_2023
2023-11-16 18:55:20.563712+00:00,982,375,conversation,azure_2023
2023-11-16 18:55:20.694193+00:00,236,88,conversation,azure_2023
2023-11-16 18:55:20.787089+00:00,391,116,conversation,azure_2023
2023-11-16 18:55:20.821537+00:00,1047,440,conversation,azure_2023
2023-11-16 18:55:20.933806+00:00,1100,393,conversation,azure_2023
2023-11-16 18:55:21.109728+00:00,1071,618,conversation,azure_2023
2023-11-16 18:55:21.243576+00:00,989,411,conversation,azure_2023
2023-11-16 18:55:21.421553+00:00,1137,428,conversation,azure_2023
2023-11-16 18:55:21.522012+00:00,253,84,conversation,azure_2023
2023-11-16 18:55:21.625538+00:00,1313,218,conversation,azure_2023
2023-11-16 18:55:21.674502+00:00,1114,417,conversation,azure_2023
2023-11-16 18:55:21.775088+00:00,410,120,conversation,azure_2023
2023-11-16 18:55:22.530095+00:00,1036,453,conversation,azure_2023
2023-11-16 18:55:22.600220+00:00,1288,131,conversation,azure_2023
2023-11-16 18:55:23.309037+00:00,200,183,conversation,azure_2023
2023-11-16 18:55:23.659130+00:00,1088,568,conversation,azure_2023
2023-11-16 18:55:24.308117+00:00,315,18,conversation,azure_2023
2023-11-16 18:55:24.435132+00:00,200,104,conversation,azure_2023
2023-11-16 18:55:24.471631+00:00,1947,92,conversation,azure_2023
2023-11-16 18:55:25.246753+00:00,212,90,conversation,azure_2023
2023-11-16 18:55:25.260281+00:00,3249,162,conversation,azure_2023
2023-11-16 18:55:25.362772+00:00,198,57,conversation,azure_2023
2023-11-16 18:55:25.457187+00:00,200,91,conversation,azure_2023
2023-11-16 18:55:25.666124+00:00,1068,521,conversation,azure_2023
2023-11-16 18:55:25.711355+00:00,184,103,conversation,azure_2023
2023-11-16 18:55:25.728115+00:00,1016,366,conversation,azure_2023
2023-11-16 18:55:26.088124+00:00,23,105,conversation,azure_2023
2023-11-16 18:55:26.235862+00:00,1042,396,conversation,azure_2023
2023-11-16 18:55:26.342730+00:00,1183,410,conversation,azure_2023
2023-11-16 18:55:26.387376+00:00,1014,389,conversation,azure_2023
2023-11-16 18:55:26.406682+00:00,1877,94,conversation,azure_2023
2023-11-16 18:55:26.649988+00:00,181,88,conversation,azure_2023
2023-11-16 18:55:26.729564+00:00,209,162,conversation,azure_2023
2023-11-16 18:55:26.834913+00:00,225,86,conversation,azure_2023
2023-11-16 18:55:27.402867+00:00,1112,417,conversation,azure_2023
2023-11-16 18:55:27.473176+00:00,1074,423,conversation,azure_2023
2023-11-16 18:55:27.922610+00:00,798,136,conversation,azure_2023
2023-11-16 18:55:28.396727+00:00,415,122,conversation,azure_2023
2023-11-16 18:55:28.524604+00:00,395,84,conversation,azure_2023
2023-11-16 18:55:28.626383+00:00,1077,414,conversation,azure_2023
2023-11-16 18:55:28.781805+00:00,1058,434,conversation,azure_2023
2023-11-16 18:55:28.793456+00:00,219,77,conversation,azure_2023
2023-11-16 18:55:28.818127+00:00,203,183,conversation,azure_2023
2023-11-16 18:55:28.944229+00:00,1070,447,conversation,azure_2023
2023-11-16 18:55:29.185534+00:00,302,18,conversation,azure_2023
2023-11-16 18:55:29.480973+00:00,391,153,conversation,azure_2023
2023-11-16 18:55:29.665155+00:00,1626,99,conversation,azure_2023
2023-11-16 18:55:29.774659+00:00,3929,107,conversation,azure_2023
2023-11-16 18:55:29.824255+00:00,1315,153,conversation,azure_2023
2023-11-16 18:55:29.824788+00:00,957,83,conversation,azure_2023
2023-11-16 18:55:30.054937+00:00,209,160,conversation,azure_2023
2023-11-16 18:55:30.206090+00:00,1111,407,conversation,azure_2023
2023-11-16 18:55:30.348678+00:00,1976,102,conversation,azure_2023
2023-11-16 18:55:30.593970+00:00,181,171,conversation,azure_2023
2023-11-16 18:55:30.845957+00:00,181,169,conversation,azure_2023
2023-11-16 18:55:31.057562+00:00,1143,457,conversation,azure_2023
2023-11-16 18:55:31.089031+00:00,1089,514,conversation,azure_2023
2023-11-16 18:55:31.209489+00:00,193,121,conversation,azure_2023
2023-11-16 18:55:31.384910+00:00,388,102,conversation,azure_2023
2023-11-16 18:55:31.450130+00:00,1079,429,conversation,azure_2023
2023-11-16 18:55:31.554053+00:00,407,104,conversation,azure_2023
2023-11-16 18:55:31.851169+00:00,2584,125,conversation,azure_2023
2023-11-16 18:55:32.134764+00:00,1051,537,conversation,azure_2023
2023-11-16 18:55:32.166079+00:00,404,93,conversation,azure_2023
2023-11-16 18:55:32.376144+00:00,1009,398,conversation,azure_2023
2023-11-16 18:55:32.376322+00:00,206,101,conversation,azure_2023
2023-11-16 18:55:32.604835+00:00,184,89,conversation,azure_2023
2023-11-16 18:55:32.925386+00:00,2977,74,conversation,azure_2023
2023-11-16 18:55:32.927240+00:00,2611,70,conversation,azure_2023
2023-11-16 18:55:32.950167+00:00,1041,391,conversation,azure_2023
2023-11-16 18:55:33.291283+00:00,400,102,conversation,azure_2023
2023-11-16 18:55:34.022957+00:00,1544,65,conversation,azure_2023
2023-11-16 18:55:34.194664+00:00,40,132,conversation,azure_2023
2023-11-16 18:55:34.402596+00:00,1289,56,conversation,azure_2023
2023-11-16 18:55:34.508570+00:00,1061,378,conversation,azure_2023
2023-11-16 18:55:34.651357+00:00,1079,387,conversation,azure_2023
2023-11-16 18:55:35.066939+00:00,957,60,conversation,azure_2023
2023-11-16 18:55:35.113913+00:00,181,199,conversation,azure_2023
2023-11-16 18:55:35.537797+00:00,1136,519,conversation,azure_2023
2023-11-16 18:55:35.834677+00:00,196,57,conversation,azure_2023
2023-11-16 18:55:35.860989+00:00,1037,388,conversation,azure_2023
2023-11-16 18:55:36.298699+00:00,205,61,conversation,azure_2023
2023-11-16 18:55:36.587371+00:00,223,75,conversation,azure_2023
2023-11-16 18:55:36.726482+00:00,195,119,conversation,azure_2023
2023-11-16 18:55:36.738924+00:00,1189,76,conversation,azure_2023
2023-11-16 18:55:36.827146+00:00,397,112,conversation,azure_2023
2023-11-16 18:55:36.908099+00:00,206,217,conversation,azure_2023
2023-11-16 18:55:37.204892+00:00,18,154,conversation,azure_2023
2023-11-16 18:55:37.257014+00:00,1185,395,conversation,azure_2023
2023-11-16 18:55:37.300971+00:00,396,96,conversation,azure_2023
2023-11-16 18:55:37.359374+00:00,181,221,conversation,azure_2023
2023-11-16 18:55:37.366768+00:00,1117,395,conversation,azure_2023
2023-11-16 18:55:37.513907+00:00,1303,423,conversation,azure_2023
2023-11-16 18:55:37.585151+00:00,3069,155,conversation,azure_2023
2023-11-16 18:55:37.720930+00:00,239,14,conversation,azure_2023
2023-11-16 18:55:37.967602+00:00,202,80,conversation,azure_2023
2023-11-16 18:55:38.004094+00:00,1051,422,conversation,azure_2023
2023-11-16 18:55:38.054685+00:00,2546,65,conversation,azure_2023
2023-11-16 18:55:38.224280+00:00,223,115,conversation,azure_2023
2023-11-16 18:55:38.224886+00:00,1085,395,conversation,azure_2023
2023-11-16 18:55:38.278875+00:00,197,217,conversation,azure_2023
2023-11-16 18:55:38.345212+00:00,393,97,conversation,azure_2023
2023-11-16 18:55:38.774818+00:00,388,96,conversation,azure_2023
2023-11-16 18:55:39.002853+00:00,1172,429,conversation,azure_2023
2023-11-16 18:55:39.213387+00:00,848,79,conversation,azure_2023
2023-11-16 18:55:39.232923+00:00,1114,375,conversation,azure_2023
2023-11-16 18:55:39.446689+00:00,401,97,conversation,azure_2023
2023-11-16 18:55:39.608429+00:00,1451,89,conversation,azure_2023
2023-11-16 18:55:39.619348+00:00,404,121,conversation,azure_2023
2023-11-16 18:55:39.937446+00:00,120,12,conversation,azure_2023
2023-11-16 18:55:39.971421+00:00,1049,414,conversation,azure_2023
2023-11-16 18:55:40.000397+00:00,1181,384,conversation,azure_2023
2023-11-16 18:55:40.177533+00:00,1129,404,conversation,azure_2023
2023-11-16 18:55:40.293605+00:00,1108,407,conversation,azure_2023
2023-11-16 18:55:40.353123+00:00,371,77,conversation,azure_2023
2023-11-16 18:55:40.770625+00:00,197,82,conversation,azure_2023
2023-11-16 18:55:40.906152+00:00,1051,433,conversation,azure_2023
2023-11-16 18:55:41.408207+00:00,1044,366,conversation,azure_2023
2023-11-16 18:55:41.680744+00:00,1067,384,conversation,azure_2023
2023-11-16 18:55:41.793898+00:00,1135,92,conversation,azure_2023
2023-11-16 18:55:41.962580+00:00,471,158,conversation,azure_2023
2023-11-16 18:55:41.962895+00:00,2040,72,conversation,azure_2023
2023-11-16 18:55:42.124361+00:00,1026,429,conversation,azure_2023
2023-11-16 18:55:42.379495+00:00,1083,398,conversation,azure_2023
2023-11-16 18:55:42.499922+00:00,1043,396,conversation,azure_2023
2023-11-16 18:55:43.109896+00:00,2134,105,conversation,azure_2023
2023-11-16 18:55:43.120418+00:00,885,107,conversation,azure_2023
2023-11-16 18:55:43.204759+00:00,1549,61,conversation,azure_2023
2023-11-16 18:55:43.454665+00:00,1313,151,conversation,azure_2023
2023-11-16 18:55:43.468780+00:00,200,144,conversation,azure_2023
2023-11-16 18:55:43.535129+00:00,197,164,conversation,azure_2023
2023-11-16 18:55:43.905217+00:00,1047,520,conversation,azure_2023
2023-11-16 18:55:44.051960+00:00,300,18,conversation,azure_2023
2023-11-16 18:55:44.370188+00:00,1135,502,conversation,azure_2023
2023-11-16 18:55:44.648108+00:00,1319,171,conversation,azure_2023
2023-11-16 18:55:44.690515+00:00,416,103,conversation,azure_2023
2023-11-16 18:55:44.790150+00:00,213,69,conversation,azure_2023
2023-11-16 18:55:45.590213+00:00,1055,406,conversation,azure_2023
2023-11-16 18:55:45.833250+00:00,1119,397,conversation,azure_2023
2023-11-16 18:55:45.898014+00:00,1066,416,conversation,azure_2023
2023-11-16 18:55:45.921518+00:00,203,152,conversation,azure_2023
2023-11-16 18:55:45.997260+00:00,1131,410,conversation,azure_2023
2023-11-16 18:55:46.000321+00:00,90,20,conversation,azure_2023
2023-11-16 18:55:46.109384+00:00,216,67,conversation,azure_2023
2023-11-16 18:55:46.505631+00:00,195,59,conversation,azure_2023
2023-11-16 18:55:46.520889+00:00,957,127,conversation,azure_2023
2023-11-16 18:55:46.645220+00:00,1086,411,conversation,azure_2023
2023-11-16 18:55:46.891856+00:00,987,445,conversation,azure_2023
2023-11-16 18:55:46.908168+00:00,1788,58,conversation,azure_2023
2023-11-16 18:55:47.069436+00:00,182,86,conversation,azure_2023
2023-11-16 18:55:47.197543+00:00,229,97,conversation,azure_2023
2023-11-16 18:55:47.259134+00:00,884,133,conversation,azure_2023
2023-11-16 18:55:47.562475+00:00,1532,43,conversation,azure_2023
2023-11-16 18:55:47.620263+00:00,1043,462,conversation,azure_2023
2023-11-16 18:55:47.755048+00:00,1265,409,conversation,azure_2023
2023-11-16 18:55:48.242033+00:00,1071,392,conversation,azure_2023
2023-11-16 18:55:48.305935+00:00,1179,399,conversation,azure_2023
2023-11-16 18:55:48.721517+00:00,1136,421,conversation,azure_2023
2023-11-16 18:55:48.730512+00:00,1424,82,conversation,azure_2023
2023-11-16 18:55:48.877047+00:00,994,496,conversation,azure_2023
2023-11-16 18:55:49.077083+00:00,196,86,conversation,azure_2023
2023-11-16 18:55:49.491511+00:00,733,60,conversation,azure_2023
2023-11-16 18:55:49.567507+00:00,587,120,conversation,azure_2023
2023-11-16 18:55:49.972496+00:00,1056,398,conversation,azure_2023
2023-11-16 18:55:50.060296+00:00,397,107,conversation,azure_2023
2023-11-16 18:55:50.070388+00:00,413,107,conversation,azure_2023
2023-11-16 18:55:50.268625+00:00,227,60,conversation,azure_2023
2023-11-16 18:55:50.314748+00:00,1055,412,conversation,azure_2023
2023-11-16 18:55:50.459688+00:00,1026,398,conversation,azure_2023
2023-11-16 18:55:50.604160+00:00,1113,403,conversation,azure_2023
2023-11-16 18:55:51.134137+00:00,1117,417,conversation,azure_2023
2023-11-16 18:55:51.262015+00:00,395,103,conversation,azure_2023
2023-11-16 18:55:51.611063+00:00,1061,430,conversation,azure_2023
2023-11-16 18:55:51.664306+00:00,406,94,conversation,azure_2023
2023-11-16 18:55:51.666273+00:00,229,79,conversation,azure_2023
2023-11-16 18:55:51.756907+00:00,458,141,conversation,azure_2023
2023-11-16 18:55:52.231658+00:00,2628,84,conversation,azure_2023
2023-11-16 18:55:52.288666+00:00,396,83,conversation,azure_2023
2023-11-16 18:55:52.530159+00:00,222,59,conversation,azure_2023
2023-11-16 18:55:52.549439+00:00,1143,394,conversation,azure_2023
2023-11-16 18:55:52.618802+00:00,1039,397,conversation,azure_2023
2023-11-16 18:55:52.623039+00:00,754,40,conversation,azure_2023
2023-11-16 18:55:52.668533+00:00,39,237,conversation,azure_2023
2023-11-16 18:55:52.680229+00:00,1099,401,conversation,azure_2023
2023-11-16 18:55:52.849954+00:00,220,99,conversation,azure_2023
2023-11-16 18:55:52.990766+00:00,1119,394,conversation,azure_2023
2023-11-16 18:55:53.076964+00:00,1119,446,conversation,azure_2023
2023-11-16 18:55:53.110866+00:00,865,81,conversation,azure_2023
2023-11-16 18:55:53.376875+00:00,1108,418,conversation,azure_2023
2023-11-16 18:55:54.315188+00:00,181,179,conversation,azure_2023
2023-11-16 18:55:55.689130+00:00,1149,45,conversation,azure_2023
2023-11-16 18:55:56.140209+00:00,1034,383,conversation,azure_2023
2023-11-16 18:55:56.317712+00:00,1152,503,conversation,azure_2023
2023-11-16 18:55:56.664792+00:00,1024,614,conversation,azure_2023
2023-11-16 18:55:56.900542+00:00,181,280,conversation,azure_2023
2023-11-16 18:55:56.911759+00:00,198,89,conversation,azure_2023
2023-11-16 18:55:57.101504+00:00,1309,56,conversation,azure_2023
2023-11-16 18:55:57.311888+00:00,1156,643,conversation,azure_2023
2023-11-16 18:55:57.382515+00:00,396,85,conversation,azure_2023
2023-11-16 18:55:57.436185+00:00,1469,62,conversation,azure_2023
2023-11-16 18:55:57.493797+00:00,395,80,conversation,azure_2023
2023-11-16 18:55:57.607032+00:00,1030,37,conversation,azure_2023
2023-11-16 18:55:57.668666+00:00,240,86,conversation,azure_2023
2023-11-16 18:55:57.713064+00:00,992,110,conversation,azure_2023
2023-11-16 18:55:57.774637+00:00,2478,49,conversation,azure_2023
2023-11-16 18:55:57.791266+00:00,1205,89,conversation,azure_2023
2023-11-16 18:55:57.870861+00:00,1075,405,conversation,azure_2023
2023-11-16 18:55:57.872066+00:00,3364,147,conversation,azure_2023
2023-11-16 18:55:57.973672+00:00,120,12,conversation,azure_2023
2023-11-16 18:55:58.102812+00:00,405,153,conversation,azure_2023
2023-11-16 18:55:58.281808+00:00,1059,429,conversation,azure_2023
2023-11-16 18:55:58.395750+00:00,1249,445,conversation,azure_2023
2023-11-16 18:55:58.476975+00:00,28,157,conversation,azure_2023
2023-11-16 18:55:58.873495+00:00,206,179,conversation,azure_2023
2023-11-16 18:55:59.020133+00:00,1072,373,conversation,azure_2023
2023-11-16 18:55:59.133215+00:00,1109,412,conversation,azure_2023
2023-11-16 18:55:59.152752+00:00,1005,91,conversation,azure_2023
2023-11-16 18:55:59.340007+00:00,458,109,conversation,azure_2023
2023-11-16 18:55:59.455536+00:00,200,194,conversation,azure_2023
2023-11-16 18:56:00.282285+00:00,1092,375,conversation,azure_2023
2023-11-16 18:56:00.462405+00:00,401,84,conversation,azure_2023
2023-11-16 18:56:00.654556+00:00,1080,407,conversation,azure_2023
2023-11-16 18:56:00.761416+00:00,1082,379,conversation,azure_2023
2023-11-16 18:56:00.762555+00:00,120,12,conversation,azure_2023
2023-11-16 18:56:00.860677+00:00,169,90,conversation,azure_2023
2023-11-16 18:56:00.909600+00:00,249,88,conversation,azure_2023
2023-11-16 18:56:00.926687+00:00,237,14,conversation,azure_2023
2023-11-16 18:56:01.093136+00:00,1164,441,conversation,azure_2023
2023-11-16 18:56:01.478134+00:00,899,88,conversation,azure_2023
2023-11-16 18:56:01.872185+00:00,4184,59,conversation,azure_2023
2023-11-16 18:56:02.008962+00:00,181,268,conversation,azure_2023
2023-11-16 18:56:02.471716+00:00,401,82,conversation,azure_2023
2023-11-16 18:56:03.138722+00:00,1016,622,conversation,azure_2023
2023-11-16 18:56:03.155424+00:00,230,80,conversation,azure_2023
2023-11-16 18:56:03.287019+00:00,1172,595,conversation,azure_2023
2023-11-16 18:56:03.401615+00:00,209,59,conversation,azure_2023
2023-11-16 18:56:03.538449+00:00,313,18,conversation,azure_2023
2023-11-16 18:56:03.545429+00:00,1055,402,conversation,azure_2023
2023-11-16 18:56:03.648557+00:00,1313,152,conversation,azure_2023
2023-11-16 18:56:03.695056+00:00,1195,388,conversation,azure_2023
2023-11-16 18:56:03.850584+00:00,1009,388,conversation,azure_2023
2023-11-16 18:56:03.887802+00:00,1118,383,conversation,azure_2023
2023-11-16 18:56:04.019830+00:00,402,86,conversation,azure_2023
2023-11-16 18:56:04.125529+00:00,395,89,conversation,azure_2023
2023-11-16 18:56:04.171927+00:00,2677,92,conversation,azure_2023
2023-11-16 18:56:04.187269+00:00,400,101,conversation,azure_2023
2023-11-16 18:56:04.328122+00:00,245,78,conversation,azure_2023
2023-11-16 18:56:04.552282+00:00,1266,381,conversation,azure_2023
2023-11-16 18:56:04.605894+00:00,1130,531,conversation,azure_2023
2023-11-16 18:56:04.886424+00:00,1059,487,conversation,azure_2023
2023-11-16 18:56:05.015198+00:00,418,102,conversation,azure_2023
2023-11-16 18:56:05.015926+00:00,420,72,conversation,azure_2023
2023-11-16 18:56:05.759576+00:00,229,48,conversation,azure_2023
2023-11-16 18:56:05.961206+00:00,311,18,conversation,azure_2023
2023-11-16 18:56:06.272233+00:00,189,113,conversation,azure_2023
2023-11-16 18:56:06.431356+00:00,181,87,conversation,azure_2023
2023-11-16 18:56:06.585747+00:00,1048,483,conversation,azure_2023
2023-11-16 18:56:06.637628+00:00,229,89,conversation,azure_2023
2023-11-16 18:56:06.647417+00:00,1047,520,conversation,azure_2023
2023-11-16 18:56:06.669244+00:00,1254,404,conversation,azure_2023
2023-11-16 18:56:06.741839+00:00,1064,400,conversation,azure_2023
2023-11-16 18:56:06.754749+00:00,1066,406,conversation,azure_2023
2023-11-16 18:56:06.991443+00:00,4090,41,conversation,azure_2023
2023-11-16 18:56:07.203963+00:00,56,230,conversation,azure_2023
2023-11-16 18:56:07.233851+00:00,401,87,conversation,azure_2023
2023-11-16 18:56:07.239108+00:00,1252,482,conversation,azure_2023
2023-11-16 18:56:07.252694+00:00,2102,101,conversation,azure_2023
2023-11-16 18:56:07.323469+00:00,206,211,conversation,azure_2023
2023-11-16 18:56:07.384869+00:00,190,64,conversation,azure_2023
2023-11-16 18:56:07.425971+00:00,1055,431,conversation,azure_2023
2023-11-16 18:56:07.441699+00:00,1079,420,conversation,azure_2023
2023-11-16 18:56:07.521446+00:00,2002,80,conversation,azure_2023
2023-11-16 18:56:07.804913+00:00,1332,409,conversation,azure_2023
2023-11-16 18:56:08.255325+00:00,1080,419,conversation,azure_2023
2023-11-16 18:56:08.276880+00:00,1062,386,conversation,azure_2023
2023-11-16 18:56:08.941821+00:00,1252,404,conversation,azure_2023
2023-11-16 18:56:09.373096+00:00,1128,523,conversation,azure_2023
2023-11-16 18:56:09.453705+00:00,1058,431,conversation,azure_2023
2023-11-16 18:56:09.566022+00:00,1023,397,conversation,azure_2023
2023-11-16 18:56:09.611372+00:00,239,14,conversation,azure_2023
2023-11-16 18:56:09.676265+00:00,1151,517,conversation,azure_2023
2023-11-16 18:56:09.734746+00:00,2221,102,conversation,azure_2023
2023-11-16 18:56:09.751382+00:00,1001,398,conversation,azure_2023
2023-11-16 18:56:10.115717+00:00,1009,415,conversation,azure_2023
2023-11-16 18:56:10.896505+00:00,181,141,conversation,azure_2023
2023-11-16 18:56:11.171451+00:00,3291,71,conversation,azure_2023
2023-11-16 18:56:11.715676+00:00,1119,410,conversation,azure_2023
2023-11-16 18:56:11.838677+00:00,955,48,conversation,azure_2023
2023-11-16 18:56:11.951883+00:00,742,54,conversation,azure_2023
2023-11-16 18:56:12.081159+00:00,98,132,conversation,azure_2023
2023-11-16 18:56:12.164685+00:00,983,90,conversation,azure_2023
2023-11-16 18:56:12.824851+00:00,1079,433,conversation,azure_2023
2023-11-16 18:56:12.826285+00:00,201,89,conversation,azure_2023
2023-11-16 18:56:12.839561+00:00,397,85,conversation,azure_2023
2023-11-16 18:56:12.840454+00:00,422,115,conversation,azure_2023
2023-11-16 18:56:12.920984+00:00,1015,379,conversation,azure_2023
2023-11-16 18:56:13.248733+00:00,392,75,conversation,azure_2023
2023-11-16 18:56:13.504441+00:00,209,217,conversation,azure_2023
2023-11-16 18:56:13.546574+00:00,722,95,conversation,azure_2023
2023-11-16 18:56:13.748787+00:00,181,113,conversation,azure_2023
2023-11-16 18:56:13.979767+00:00,400,93,conversation,azure_2023
2023-11-16 18:56:13.984849+00:00,1047,414,conversation,azure_2023
2023-11-16 18:56:14.026374+00:00,1319,170,conversation,azure_2023
2023-11-16 18:56:14.118885+00:00,211,73,conversation,azure_2023
2023-11-16 18:56:14.150753+00:00,181,133,conversation,azure_2023
2023-11-16 18:56:14.236744+00:00,187,72,conversation,azure_2023
2023-11-16 18:56:14.347131+00:00,994,392,conversation,azure_2023
2023-11-16 18:56:14.596870+00:00,1230,386,conversation,azure_2023
2023-11-16 18:56:14.690825+00:00,1399,88,conversation,azure_2023
2023-11-16 18:56:14.919510+00:00,200,167,conversation,azure_2023
2023-11-16 18:56:15.553930+00:00,408,96,conversation,azure_2023
2023-11-16 18:56:15.826876+00:00,1158,396,conversation,azure_2023
2023-11-16 18:56:15.991642+00:00,2584,167,conversation,azure_2023
2023-11-16 18:56:15.995998+00:00,242,14,conversation,azure_2023
2023-11-16 18:56:16.003984+00:00,1009,410,conversation,azure_2023
2023-11-16 18:56:16.272603+00:00,1027,402,conversation,azure_2023
2023-11-16 18:56:16.372837+00:00,197,162,conversation,azure_2023
2023-11-16 18:56:16.391509+00:00,207,94,conversation,azure_2023
2023-11-16 18:56:16.450904+00:00,1229,938,conversation,azure_2023
2023-11-16 18:56:16.915793+00:00,3164,69,conversation,azure_2023
2023-11-16 18:56:17.254435+00:00,1122,395,conversation,azure_2023
2023-11-16 18:56:17.554862+00:00,1143,427,conversation,azure_2023
2023-11-16 18:56:17.653116+00:00,1303,533,conversation,azure_2023
2023-11-16 18:56:18.762679+00:00,1102,385,conversation,azure_2023
2023-11-16 18:56:18.933732+00:00,223,102,conversation,azure_2023
2023-11-16 18:56:19.244879+00:00,218,77,conversation,azure_2023
2023-11-16 18:56:19.517629+00:00,197,144,conversation,azure_2023
2023-11-16 18:56:19.606022+00:00,174,79,conversation,azure_2023
2023-11-16 18:56:19.708936+00:00,215,74,conversation,azure_2023
2023-11-16 18:56:19.954200+00:00,214,70,conversation,azure_2023
2023-11-16 18:56:20.115166+00:00,1166,40,conversation,azure_2023
2023-11-16 18:56:20.249743+00:00,202,115,conversation,azure_2023
2023-11-16 18:56:20.366765+00:00,401,170,conversation,azure_2023
2023-11-16 18:56:20.500054+00:00,1366,96,conversation,azure_2023
2023-11-16 18:56:20.804785+00:00,202,87,conversation,azure_2023
2023-11-16 18:56:21.125439+00:00,1085,396,conversation,azure_2023
2023-11-16 18:56:22.061064+00:00,1359,54,conversation,azure_2023
2023-11-16 18:56:22.073265+00:00,406,90,conversation,azure_2023
2023-11-16 18:56:22.341187+00:00,252,94,conversation,azure_2023
2023-11-16 18:56:23.149847+00:00,1312,162,conversation,azure_2023
2023-11-16 18:56:23.232147+00:00,1111,446,conversation,azure_2023
