episode_seed,request_id,handover_index,lead_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,anchor_confidence,prefetch_lambda_ms_per_mb,predicted_gain_ms,expected_gain_ms,guard_cost_ms,planned_prefetch_mb,guard_rejected,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20029,r0016,2,4420.507663393728,3461.4593451757746,-0.21695433901401026,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20029,r0016,3,8107.017877925791,6944.453786093844,-0.143402186764314,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20029,r0014,0,4713.829943259632,4261.305862962796,-0.09599923750832512,0.4,0.6,2.0,5688.423035926847,3413.053821556108,236.4609375,118.23046875,0,0,1,0,1899.6282810357454,0.0,118.23046875,0.0,118.23046875,118.23046875,0.0,0.0,108,19
20029,r0014,1,2318.956516275546,2940.944438641829,0.2682188812083687,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20029,r0012,0,0.0,0.0,-0.007967842595058117,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20030,r0017,0,3241.8244806377193,4126.193585170575,0.27279981066676573,0.4,0.6,2.0,8.24840265425063e-12,4.949041592550378e-12,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,0
20030,r0005,0,0.0,0.0,0.3478752346209587,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20030,r0005,1,5469.220984900607,6967.808753240196,0.27400387961592354,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20030,r0006,0,1112.4702769154064,1330.3702632380507,0.19587038938858203,0.4,0.6,2.0,5.187217837840272e-12,3.1123307027041632e-12,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0
20030,r0009,0,5848.549602189054,4808.424740245387,-0.17784321459022234,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20030,r0009,1,5023.791742452937,3666.0141143682836,-0.2702694892009395,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20030,r0013,0,988.4445905430621,615.6320998535828,-0.3771708543466783,0.4,0.6,2.0,-1.9308420015860637e-12,-1.1585052009516381e-12,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20031,r0011,0,0.0,0.0,-0.0051377431478106805,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20031,r0000,0,4832.010232607692,4817.381075421782,-0.003027550953263347,0.4,0.6,2.0,2.5306548096717013e-13,1.5183928858030208e-13,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346,0
20031,r0012,0,0.0,0.0,0.18324001068407625,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20031,r0017,0,675.667335201113,480.63586507941955,-0.2886501388492344,0.4,0.6,2.0,3.642628611505362e-12,2.185577166903217e-12,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
20031,r0017,1,3646.0531714034296,2542.559125507547,-0.3026544029995944,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20031,r0013,0,0.0,0.0,-0.03047849453603302,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20032,r0015,0,4138.388897794848,5217.920450021916,0.2608579277801317,0.4,0.6,2.0,-6.130194180300247e-12,-3.678116508180148e-12,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20032,r0006,0,0.0,0.0,0.24635356595200342,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20032,r0020,0,465.90893666477496,418.6163124275108,-0.1015061539188537,0.4,0.6,2.0,-6.059805385312742e-13,-3.635883231187645e-13,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20032,r0010,0,372.04133541947886,391.33029606499116,0.05184628375705602,0.4,0.6,2.0,854.8112900356944,512.8867740214166,47.58363889545096,23.79181944772548,0,0,1,0,499.22562523042274,0.0,22.619103014505356,0.0,22.619103014505356,22.619103014505356,0.0,0.0,16,28
20032,r0009,0,0.0,0.0,0.058444538198991425,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20032,r0009,1,1603.3343383215615,1814.3087925065865,0.13158481618118523,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20033,r0023,0,4296.476487837436,3735.7359302950704,-0.1305117249284904,0.4,0.6,2.0,1032.2225477732002,619.3335286639201,59.87109375,29.935546875,0,1,1,1,629.2818181828646,629.2818181828646,29.935546875,29.935546875,0.0,0.0,0.0,140.07866903933046,72,13
20033,r0006,0,4763.887994826588,3451.5204835830264,-0.2754824447318546,0.4,0.6,2.0,16196.576219060764,9717.945731436457,353.390625,176.6953125,0,1,1,1,2616.1749234058857,2616.1749234058857,176.6953125,176.6953125,0.0,0.0,0.0,269.9374729219714,79,28
20033,r0020,0,0.0,0.0,-0.011986460389046716,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20033,r0000,0,722.7858088112189,781.2833161489012,0.08093339219525414,0.4,0.6,2.0,18108.707217143703,10865.22433028622,105.48013352827594,52.74006676413797,0,0,1,0,2578.6510965426232,0.0,48.791227234666906,0.0,48.791227234666906,48.791227234666906,0.0,0.0,11,28
20033,r0000,1,3154.277569022848,2412.2163343776897,-0.23525552790049442,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20033,r0021,0,0.0,0.0,0.3537071020996637,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20033,r0013,0,0.0,0.0,0.14333248608796478,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20033,r0013,1,0.0,0.0,0.3730138759075946,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20033,r0022,0,3894.469821566512,3763.5826237977512,-0.03360847657464,0.4,0.6,2.0,1306.5593028549415,783.9355817129649,67.640625,33.8203125,0,1,1,1,707.0056830000615,707.0056830000615,33.8203125,33.8203125,0.0,0.0,0.0,127.88669024447603,64,13
20033,r0017,0,2358.164390322381,2394.372915189146,0.015354538053140132,0.4,0.6,2.0,1590.9530375960558,954.5718225576334,64.59375,32.296875,0,1,1,1,676.5257360129254,640.3172111461608,30.568304837321154,30.568304837321154,0.0,0.0,36.208524866764606,89.78675651055592,39,13
20033,r0014,0,1442.0774308853797,1392.4100970899567,-0.03444151661463091,0.4,0.6,2.0,16672.64684548448,10003.588107290687,188.46137150015022,94.23068575007511,0,1,1,1,2770.960709216841,1442.0774308853797,97.5918987524096,97.5918987524096,0.0,0.0,1328.8832783314615,139.61554431157268,25,28
20033,r0014,1,4456.9949171619155,5416.697959944756,0.2153251373672087,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20033,r0004,0,0.0,0.0,-0.05252373901347146,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0015,0,0.0,0.0,-0.22454273280771897,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0015,1,401.44458712810774,462.3327573577852,0.15167266462668005,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0010,0,0.0,0.0,-0.02321761279477874,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0004,0,6302.454782178171,8633.148481255666,0.3698072861495393,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0022,0,0.0,0.0,0.06090084007304969,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0007,0,0.0,0.0,-0.17398216426955226,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0007,1,3566.292633608351,4391.635656296053,0.2314288555318651,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0008,0,0.0,0.0,0.15627157946664916,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0008,1,431.82637246037484,325.07024958869687,-0.2472200163770083,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0020,0,766.957362962974,469.42858856358305,-0.387933917538718,0.4,0.6,2.0,-6.43791843737575e-13,-3.8627510624254497e-13,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0013,0,3598.9801407363775,4683.950664900582,0.3014661047677276,0.4,0.6,2.0,617.0010479270137,370.20062875620823,3.75,1.875,0,1,1,1,64.35876429772523,0.0,0.0,0.0,0.0,0.0,64.35876429772523,95.51584940533566,105,5
20034,r0005,0,0.0,0.0,-0.22875290791809402,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0023,0,0.0,0.0,-0.0790202751063428,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0023,1,0.0,0.0,-0.02308575927807538,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20035,r0021,0,3388.589252305891,4537.96593593378,0.33919032318412545,0.4,0.6,2.0,2802.5672546710284,1681.540352802617,50.7890625,25.39453125,0,1,1,1,458.3530740475365,0.0,0.0,0.0,0.0,0.0,458.3530740475365,85.90078748413956,38,11
20035,r0008,0,2014.9116666180125,2461.0977134702766,0.22144198886950628,0.4,0.6,2.0,34000.12476111461,20400.074856668765,353.0625,176.53125,0,1,1,1,2070.796114247397,1624.6100673951323,138.49477695397286,138.49477695397286,0.0,0.0,446.18604685226455,96.27143511480449,22,28
20035,r0002,0,0.0,0.0,0.05825948211359783,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20035,r0013,0,0.0,0.0,-0.34491242734939354,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20035,r0010,0,5495.133543004085,6420.493997873091,0.16839635427006006,0.4,0.6,2.0,13548.118628467822,8128.871177080693,236.671875,118.3359375,0,1,1,1,1380.6375547571158,455.27709988810966,39.02229245605194,39.02229245605194,0.0,0.0,925.3604548690062,139.74388920444886,88,18
20035,r0010,1,2334.9693742816708,1937.4109783731433,-0.1702627881493445,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20035,r0018,0,0.0,0.0,-0.12473510255625037,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20035,r0009,0,0.0,0.0,0.06674887573219329,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20035,r0012,0,3093.928281424778,2067.143953384246,-0.3318707593207979,0.4,0.6,2.0,4154.463028604895,2492.677817162937,38.1796875,19.08984375,0,1,1,1,254.15704339009514,254.15704339009514,19.08984375,19.08984375,0.0,0.0,0.0,92.36838041844877,50,18
20035,r0007,0,43.76748450874584,43.943226947733265,0.004015365309658292,0.4,0.6,2.0,27773.843601126617,16664.30616067597,7.483567375742119,3.7417836878710595,0,0,1,0,1999.9537255112002,0.0,3.7268191475506143,0.0,3.7268191475506143,3.7268191475506143,0.0,0.0,0,28
20036,r0018,0,3467.536088511255,2570.3943691322193,-0.25872599346592895,0.4,0.6,2.0,3.11203939351698e-12,1.867223636110188e-12,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,0
20036,r0018,1,4854.61916484687,4787.568437649815,-0.013811737835705162,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20036,r0002,0,804.5613644066398,500.25528403492666,-0.37822606681609355,0.4,0.6,2.0,2.6215802691188676e-11,1.5729481614713205e-11,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0
20036,r0002,1,9147.975475237112,7688.333377477527,-0.15955903048830056,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20036,r0015,0,1114.323566387051,923.0226204216666,-0.17167450436827397,0.4,0.6,2.0,1.3795493895050513e-11,8.277296337030308e-12,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0
20036,r0015,1,4905.468140271812,4064.570446355954,-0.1714204781012529,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20036,r0005,0,367.7485757880713,402.8181829865539,0.09536299936262072,0.4,0.6,2.0,6.7597735990736155e-12,4.0558641594441695e-12,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0
20036,r0005,1,3938.660382252747,3783.576231322534,-0.039374847252382605,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20036,r0010,0,0.0,0.0,0.2417106216185807,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20037,r0007,0,2957.6592102367454,2376.685184920624,-0.19643034711548718,0.4,0.6,2.0,2.016898172785686e-12,1.2101389036714116e-12,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,0
20037,r0002,0,0.0,0.0,-0.0894315203246207,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20037,r0023,0,1158.5836783704372,1309.5099848188713,0.1302679377122884,0.4,0.6,2.0,-3.5603137147569394e-13,-2.1361882288541634e-13,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20037,r0011,0,1293.352582269492,1540.3498238358493,0.19097440632386775,0.4,0.6,2.0,2.515585163344432e-12,1.5093510980066592e-12,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0
20037,r0013,0,2679.9016080690544,1972.3081310193963,-0.2640371105114935,0.4,0.6,2.0,1.6456314466563992e-12,9.873788679938395e-13,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0
20038,r0015,0,7441.971044856329,9059.50157373475,0.21735243514504266,0.4,0.6,2.0,11985.708398710236,7191.425039226141,184.48828125,92.244140625,0,0,1,0,2152.5793782797723,0.0,22.928362969297204,0.0,22.928362969297204,22.928362969297204,0.0,0.0,117,13
20038,r0015,1,4728.129421419331,6082.092269190673,0.2863633219593419,0.4,0.6,2.0,1.0404199922654155e-12,6.242519953592493e-13,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,0
20038,r0004,0,999.0166594390139,922.7679748933746,-0.07632373677177312,0.4,0.6,2.0,5512.191026508821,3307.3146159052926,29.5546875,14.77734375,0,1,1,1,371.91657575217073,371.91657575217073,14.77734375,14.77734375,0.0,0.0,0.0,55.519046227387065,15,13
20038,r0014,0,2278.6654703547683,3058.6596989927316,0.34230308870943005,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0002,0,0.0,0.0,0.32206666762350433,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0002,1,94.76912662680843,84.55430047834,-0.10778643332541638,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0002,2,5511.867876446522,4811.776069014089,-0.1270153463627251,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0002,3,3307.4791012395362,3677.395785457803,0.11184248574076672,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0019,0,0.0,0.0,0.02187925614252323,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0019,1,839.6623121652301,653.862199405734,-0.22127956687775463,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0018,0,0.0,0.0,0.1794344903339975,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0018,1,0.0,0.0,-0.3438677516872806,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0018,2,1702.5771781635922,1252.0064526048266,-0.26464041180485776,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0018,3,5739.569976146675,5813.400406010047,0.012863407915611524,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0016,0,0.0,0.0,0.06975331425494025,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0016,1,1248.9687965909616,1732.830691532697,0.38740911403265466,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0010,0,0.0,0.0,0.10562621832988306,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0007,0,330.25569398944936,206.5274402110182,-0.37464381698861465,0.4,0.6,2.0,13525.574503082067,8115.34470184924,17.71230102805654,8.85615051402827,0,1,1,1,2250.629640759168,330.25569398944936,14.161770131354139,14.161770131354139,0.0,0.0,1920.3739467697187,27.553704736053575,4,13
20038,r0007,1,6166.762216299445,4553.89767540939,-0.2615415487607212,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0023,0,0.0,0.0,-0.39185956824597695,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0023,1,563.5364120227023,499.94521379877347,-0.11284310448668394,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0005,0,2355.1149670265295,1867.625590419248,-0.20699175345259918,0.4,0.6,2.0,4746.6643533633105,2847.998612017986,61.546875,30.7734375,0,1,1,1,739.6050600499057,739.6050600499057,30.7734375,30.7734375,0.0,0.0,0.0,97.0256613010071,37,13
20039,r0014,0,5084.899346475655,3747.9150909195982,-0.2629322951068286,0.4,0.6,2.0,-2.861677920068842e-12,-1.7170067520413052e-12,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20039,r0004,0,0.0,0.0,-0.1832827038489933,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20039,r0009,0,0.0,0.0,-0.3679593443786489,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20039,r0011,0,2618.2105950639907,2268.23374774965,-0.13367024332348915,0.4,0.6,2.0,3.200367761434127e-12,1.920220656860476e-12,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,0
20039,r0010,0,7629.890558484052,8264.82030867211,0.08321610189834872,0.4,0.6,2.0,-4.998199625861905e-13,-2.998919775517143e-13,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20039,r0022,0,735.0613916407492,974.5140741569738,0.32575875326785453,0.4,0.6,2.0,2.827259474519406e-12,1.6963556847116434e-12,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
20039,r0022,1,4665.922428974442,5588.348569502672,0.19769427258373384,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20039,r0006,0,0.0,0.0,0.03894252292385508,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20039,r0019,0,3906.2461200663456,2564.316473179378,-0.343534330823009,0.4,0.6,2.0,5.433628220548614e-12,3.260176932329168e-12,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,0
20039,r0012,0,0.0,0.0,-0.2511484874321456,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20039,r0021,0,627.4987681785788,770.4569051800117,0.22782217950226913,0.4,0.6,2.0,1.3758886794718549e-11,8.255332076831129e-12,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0
20039,r0021,1,3221.677893904249,2541.988949917628,-0.2109735877918346,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20040,r0012,0,233.67381863197807,218.37981859798887,-0.06545020800159174,0.4,0.6,2.0,1124.6027178226368,674.7616306935821,14.955081751245453,7.477540875622727,0,1,1,1,306.65002484361867,233.67381863197807,8.001222556192557,8.001222556192557,0.0,0.0,72.9762062116406,86.32538251511889,10,28
20040,r0013,0,7191.265180414817,9043.417326037516,0.2575558123856946,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20040,r0001,0,77.65775264944205,59.853963057640925,-0.22925965514569954,0.4,0.6,2.0,-3.413956057386778e-13,-2.0483736344320668e-13,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20040,r0023,0,1701.8183153754508,1456.5317924431856,-0.14413202673644437,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20040,r0006,0,4806.371547846298,4470.535249042635,-0.06987314556531726,0.4,0.6,2.0,2.451317325258854e-13,1.4707903951553122e-13,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218,0
20040,r0016,0,5794.778436796045,4791.885341067959,-0.17306841092661154,0.4,0.6,2.0,9.77712243417345e-12,5.86627346050407e-12,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267,0
20040,r0011,0,696.1231872302742,784.6244735681395,0.12713451866183778,0.4,0.6,2.0,9.10853780352777e-12,5.465122682116662e-12,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0
20040,r0011,1,3293.0009687648926,4189.1379673822785,0.27213383995860174,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20041,r0005,0,2153.541400838558,1561.3552602215134,-0.27498247323522823,0.4,0.6,2.0,3.3241785814190598e-12,1.9945071488514356e-12,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,0
20041,r0003,0,0.0,0.0,-0.07828806215744744,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20041,r0003,1,7173.46224959371,7483.827619923732,0.04326577035344403,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20041,r0012,0,119.33462254978804,76.95872023697673,-0.35510149030832605,0.4,0.6,2.0,6.460053521130091e-12,3.876032112678054e-12,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
