episode_seed,request_id,handover_index,lead_ms,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20066,r0005,0,369.9906222241643,1,1,0,0.0,0.0,0.0,0.0,5,0
20066,r0011,0,5212.688985975083,0,1,0,304.3942786502712,0.0,0.0,0.0,77,1
20066,r0006,0,2431.6622241099813,0,1,0,250.08913159431887,0.0,0.0,0.0,36,1
20066,r0006,1,3923.1841642988857,0,1,0,0.0,0.0,0.0,0.0,163,0
20066,r0006,2,4567.306320185209,0,1,0,0.0,0.0,0.0,0.0,192,0
20066,r0022,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20066,r0022,1,5336.336132855311,1,1,1,0.0,0.0,0.0,0.0,216,0
20066,r0020,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20066,r0020,1,1171.024723686085,1,1,0,0.0,0.0,0.0,0.0,45,0
20066,r0020,2,6837.9189873935065,1,1,0,0.0,0.0,0.0,0.0,278,0
20066,r0002,0,1130.1897541414946,0,1,0,253.8058336741939,0.0,0.0,0.0,16,1
20066,r0012,0,3699.359758315073,1,1,1,271.56341027804143,271.56341027804143,0.0,32.964144590392166,52,1
20066,r0012,1,9385.610466882994,0,1,0,0.0,0.0,0.0,0.0,363,0
20066,r0000,0,2435.386204752267,1,1,1,62.55787511151825,62.55787511151825,0.0,29.293604370717606,36,1
20066,r0015,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20067,r0017,0,2692.8933429444787,0,1,0,0.0,0.0,0.0,0.0,108,0
20067,r0017,1,5375.532147349799,0,1,0,0.0,0.0,0.0,0.0,234,0
20067,r0023,0,2914.792640800373,0,1,0,0.0,0.0,0.0,0.0,117,0
20067,r0007,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20067,r0007,1,6668.411476027253,1,1,0,0.0,0.0,0.0,0.0,261,0
20067,r0012,0,3658.0961209962625,1,1,1,0.0,0.0,0.0,0.0,145,0
20067,r0003,0,1580.9649586966807,0,1,0,0.0,0.0,0.0,0.0,65,0
20067,r0014,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20067,r0014,1,1275.659802267346,1,1,0,0.0,0.0,0.0,0.0,93,0
20067,r0013,0,103.77487385886343,1,1,0,0.0,0.0,0.0,0.0,4,0
20067,r0013,1,4316.021616651604,1,1,0,0.0,0.0,0.0,0.0,198,0
20067,r0011,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20067,r0015,0,3168.7093039099564,0,1,0,0.0,0.0,0.0,0.0,129,0
20067,r0000,0,1845.8025295628468,1,1,1,0.0,0.0,0.0,0.0,75,0
20067,r0000,1,6884.258508429179,0,1,0,0.0,0.0,0.0,0.0,316,0
20068,r0022,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20068,r0022,1,3273.6471607183958,0,1,0,0.0,0.0,0.0,0.0,151,0
20068,r0022,2,3958.867981389987,0,1,0,0.0,0.0,0.0,0.0,200,0
20068,r0005,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20068,r0008,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20068,r0015,0,2090.980048419373,1,1,1,391.0609940246423,391.0609940246423,0.0,82.82970789488095,25,11
20068,r0011,0,3291.898103585161,1,1,1,1968.4475211670112,1968.4475211670112,0.0,97.46793179688152,39,18
20068,r0011,1,3352.0231949851186,1,1,0,0.0,0.0,0.0,0.0,174,0
20068,r0019,0,3807.937904600414,0,1,0,390.232415298487,0.0,0.0,0.0,45,11
20068,r0018,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20068,r0023,0,955.8237152911533,0,1,0,329.30276958911446,0.0,0.0,0.0,11,18
20068,r0020,0,2532.55663987586,1,1,1,1847.0964732601392,1847.0964732601392,0.0,81.16704476461513,30,18
20069,r0021,0,675.5862266561016,1,1,0,0.0,0.0,0.0,0.0,37,0
20069,r0015,0,3627.7130311299406,1,1,1,0.0,0.0,0.0,0.0,205,0
20069,r0009,0,3436.4324801754083,0,1,0,0.0,0.0,0.0,0.0,152,0
20069,r0014,0,6174.397159447406,1,1,1,0.0,0.0,0.0,0.0,324,0
20069,r0011,0,342.427889172679,1,1,0,0.0,0.0,0.0,0.0,15,0
20069,r0011,1,8040.27155639245,1,1,0,0.0,0.0,0.0,0.0,392,0
20070,r0020,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20070,r0007,0,4211.639627362118,1,1,0,0.0,0.0,0.0,0.0,205,0
20070,r0012,0,2435.258447778826,1,1,1,0.0,0.0,0.0,0.0,127,0
20070,r0009,0,224.90686611250567,1,1,1,0.0,0.0,0.0,0.0,11,0
20070,r0009,1,6172.497919598412,1,1,0,0.0,0.0,0.0,0.0,289,0
20070,r0023,0,102.19745762701496,1,1,0,0.0,0.0,0.0,0.0,4,0
20070,r0023,1,6749.705044102942,1,1,0,0.0,0.0,0.0,0.0,353,0
20070,r0018,0,7521.002588826719,1,1,0,0.0,0.0,0.0,0.0,330,0
20070,r0005,0,4148.136928624888,0,1,0,0.0,0.0,0.0,0.0,195,0
20071,r0008,0,3901.4559969844922,1,1,1,0.0,0.0,0.0,0.0,201,0
20071,r0012,0,590.6155461242888,0,1,0,0.0,0.0,0.0,0.0,28,0
20071,r0009,0,3496.8068587013513,1,1,0,0.0,0.0,0.0,0.0,169,0
20072,r0009,0,4082.1265680085926,1,1,1,2995.540353969296,2995.540353969296,0.0,236.83437423274927,82,15
20072,r0009,1,4740.396649516841,1,1,0,0.0,0.0,0.0,0.0,231,0
20072,r0003,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20072,r0011,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20072,r0023,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20072,r0022,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20072,r0015,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20072,r0015,1,2469.8056094813364,0,1,0,0.0,0.0,0.0,0.0,118,0
20072,r0004,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20072,r0004,1,1401.3486683662559,0,1,0,0.0,0.0,0.0,0.0,64,0
20072,r0004,2,6974.842596711562,1,1,0,0.0,0.0,0.0,0.0,333,0
20072,r0005,0,1375.3581296383563,1,1,1,2990.0937478888677,1375.3581296383563,1614.7356182505114,84.32940398077828,26,15
20072,r0005,1,4100.963290291405,0,1,0,0.0,0.0,0.0,0.0,179,0
20072,r0007,0,112.01126051207757,1,1,1,2938.3509901248067,112.01126051207757,2826.339729612729,18.97013101564785,2,15
20072,r0007,1,1549.99719238115,1,1,0,0.0,0.0,0.0,0.0,67,0
20073,r0015,0,6837.394570576557,0,1,0,399.8422188048438,0.0,0.0,0.0,219,5
20073,r0003,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20073,r0000,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20073,r0021,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20073,r0021,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20073,r0017,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20073,r0002,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20073,r0023,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20074,r0019,0,4818.696149544124,1,1,0,0.0,0.0,0.0,0.0,219,0
20074,r0018,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20074,r0017,0,1793.171749114139,1,1,1,0.0,0.0,0.0,0.0,82,0
20074,r0008,0,1182.8557152166286,0,1,0,0.0,0.0,0.0,0.0,54,0
20074,r0014,0,6773.41505511578,1,1,0,0.0,0.0,0.0,0.0,283,0
20074,r0023,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20074,r0023,1,5870.244094081521,0,1,0,0.0,0.0,0.0,0.0,240,0
20075,r0020,0,5118.847559076128,0,1,0,0.0,0.0,0.0,0.0,239,0
20075,r0007,0,392.26092271594644,1,1,1,3644.2229140838754,392.26092271594644,3251.961991367929,128.2576833007049,17,28
20075,r0002,0,965.0594169594733,0,1,0,0.0,0.0,0.0,0.0,47,0
20075,r0003,0,2655.9896059121456,1,1,0,0.0,0.0,0.0,0.0,123,0
20075,r0003,1,5805.683132452243,1,1,0,0.0,0.0,0.0,0.0,284,0
20076,r0020,0,5969.420025737902,0,1,0,0.0,0.0,0.0,0.0,302,0
20076,r0004,0,688.7052487940709,1,1,1,0.0,0.0,0.0,0.0,31,0
20076,r0011,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20076,r0011,1,1871.03710081413,0,1,0,2276.633149006797,0.0,0.0,0.0,94,28
20076,r0011,2,2434.5002059835315,1,1,0,0.0,0.0,0.0,0.0,200,0
20076,r0015,0,2703.293231116808,1,1,0,0.0,0.0,0.0,0.0,115,0
20076,r0015,1,3464.22571796826,1,1,0,0.0,0.0,0.0,0.0,167,0
20076,r0005,0,4482.999292146644,1,1,1,0.0,0.0,0.0,0.0,219,0
20077,r0017,0,3147.125598180325,1,1,0,0.0,0.0,0.0,0.0,163,0
20077,r0011,0,919.4122490135487,1,1,1,0.0,0.0,0.0,0.0,44,0
20077,r0011,1,3157.6188972900327,0,1,0,0.0,0.0,0.0,0.0,150,0
20077,r0011,2,3568.4920983562533,1,1,0,0.0,0.0,0.0,0.0,190,0
20077,r0006,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20077,r0003,0,377.73023832123,0,1,0,0.0,0.0,0.0,0.0,19,0
20077,r0004,0,1136.1331685055884,0,1,0,0.0,0.0,0.0,0.0,57,0
20077,r0022,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20077,r0005,0,1154.1543814985598,0,1,0,0.0,0.0,0.0,0.0,55,0
20077,r0007,0,8123.07426596155,1,1,0,0.0,0.0,0.0,0.0,399,0
20077,r0020,0,6012.059741445963,0,1,0,0.0,0.0,0.0,0.0,302,0
20078,r0013,0,3916.370250264838,1,1,0,0.0,0.0,0.0,0.0,167,0
20078,r0008,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20078,r0021,0,1908.3148126489032,1,1,1,0.0,0.0,0.0,0.0,79,0
20078,r0011,0,1693.2175539749041,1,1,0,0.0,0.0,0.0,0.0,69,0
20078,r0003,0,7028.695222639115,0,1,0,0.0,0.0,0.0,0.0,300,0
20078,r0020,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20079,r0010,0,1676.663874406635,1,1,1,3226.528888538919,1676.663874406635,1549.8650141322842,293.9183799229625,73,28
20079,r0010,1,5553.556981798318,1,1,0,0.0,0.0,0.0,0.0,419,0
20079,r0022,0,2869.02181234853,1,1,1,0.0,0.0,0.0,0.0,126,0
20079,r0013,0,367.54883934419195,1,1,0,0.0,0.0,0.0,0.0,17,0
20079,r0020,0,1733.980540632252,0,1,0,0.0,0.0,0.0,0.0,77,0
20080,r0020,0,7715.5994823783985,0,1,0,0.0,0.0,0.0,0.0,351,0
20080,r0014,0,1579.310138461131,0,1,0,3484.0773561825285,0.0,0.0,0.0,68,28
20080,r0014,1,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20080,r0014,2,8014.240317032592,1,1,0,0.0,0.0,0.0,0.0,497,0
20080,r0018,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20080,r0018,1,4674.298431597093,0,1,0,0.0,0.0,0.0,0.0,203,0
20080,r0018,2,4129.9136703915865,1,1,0,0.0,0.0,0.0,0.0,161,0
20080,r0000,0,2752.0873360819096,1,1,0,0.0,0.0,0.0,0.0,103,0
20080,r0000,1,3627.2877225016236,1,1,0,0.0,0.0,0.0,0.0,159,0
20080,r0005,0,476.0303110724235,1,1,1,0.0,0.0,0.0,0.0,18,0
20080,r0001,0,578.8706993392698,0,1,0,0.0,0.0,0.0,0.0,22,0
20080,r0021,0,655.4317360792629,1,1,1,761.125621723575,655.4317360792629,105.6938856443121,172.28353595677928,27,28
20080,r0011,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20080,r0013,0,1544.780154877477,1,1,0,0.0,0.0,0.0,0.0,61,0
20081,r0012,0,2465.090231709557,1,1,1,2859.9235338148355,2465.090231709557,394.83330210527856,246.93377139830878,82,28
20081,r0010,0,4629.016991059008,0,1,0,3222.419223398631,0.0,0.0,0.0,146,28
20081,r0010,1,1793.7472244652308,1,1,0,0.0,0.0,0.0,0.0,109,0
20081,r0008,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20081,r0015,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20081,r0005,0,369.12275644365945,0,1,0,3226.9813498846656,0.0,0.0,0.0,11,28
20081,r0005,1,6695.461850329426,1,1,0,0.0,0.0,0.0,0.0,358,0
20081,r0004,0,1457.837390088087,1,1,0,0.0,0.0,0.0,0.0,46,0
20081,r0017,0,2438.0156433713237,1,1,0,0.0,0.0,0.0,0.0,81,0
20081,r0016,0,2219.7591822468094,1,1,1,2925.649491570063,2219.7591822468094,705.8903093232539,249.60142873946387,72,28
20081,r0016,1,6866.712090317596,1,1,0,0.0,0.0,0.0,0.0,439,0
20082,r0011,0,4642.933832894016,1,1,1,446.91043811148256,446.91043811148256,0.0,33.300300185840065,53,3
20082,r0001,0,3307.048262106324,0,1,0,40.64139280117435,0.0,0.0,0.0,61,2
20082,r0003,0,3958.3311511741977,0,1,0,43.7700230210965,0.0,0.0,0.0,73,2
20082,r0014,0,6157.038520776459,0,1,0,47.94152998099271,0.0,0.0,0.0,113,2
20082,r0019,0,3429.1313853990905,0,1,0,43.7700230210965,0.0,0.0,0.0,64,2
20082,r0012,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20082,r0009,0,249.1290691498616,0,1,0,474.27258730231375,0.0,0.0,0.0,4,15
20082,r0020,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20082,r0000,0,517.0798639122004,1,1,1,3908.551860010965,517.0798639122004,3391.4719960987645,104.0699177693838,5,25
20082,r0000,1,1341.9834939892316,0,1,0,0.0,0.0,0.0,0.0,48,0
20082,r0000,2,7876.243473361887,1,1,0,0.0,0.0,0.0,0.0,272,0
20083,r0019,0,4654.130262518494,0,1,0,0.0,0.0,0.0,0.0,169,0
20083,r0006,0,2056.90949294428,0,1,0,3419.0522675164216,0.0,0.0,0.0,74,28
20084,r0023,0,257.85761166694283,1,1,0,0.0,0.0,0.0,0.0,11,0
20084,r0019,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20084,r0007,0,6921.621289433606,1,1,0,0.0,0.0,0.0,0.0,332,0
20084,r0006,0,1447.1511805444097,0,1,0,0.0,0.0,0.0,0.0,69,0
20085,r0008,0,3933.451233906493,0,1,0,1310.5716118826663,0.0,0.0,0.0,102,9
20085,r0018,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20085,r0003,0,6332.606243274011,1,1,1,1225.661680444535,1225.661680444535,0.0,214.88455140705418,154,9
20085,r0004,0,660.1718742846933,1,1,1,399.4296793928869,399.4296793928869,0.0,47.126580535280524,17,9
20085,r0023,0,2375.3642132830646,0,1,0,268.38943971053413,0.0,0.0,0.0,62,9
20085,r0007,0,1850.5430715639304,0,1,0,754.3738556558219,0.0,0.0,0.0,47,9
20085,r0011,0,1291.430222750605,1,1,1,499.85623911037146,499.85623911037146,0.0,59.71948703873127,33,9
20085,r0014,0,2117.21195394604,0,1,0,1293.1243656967488,0.0,0.0,0.0,57,9
20085,r0020,0,5623.280662778532,0,1,0,1246.598375867636,0.0,0.0,0.0,150,9
20086,r0001,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20086,r0021,0,6547.529860608556,1,1,1,0.0,0.0,0.0,0.0,257,0
20087,r0006,0,135.8750966536736,1,1,1,0.0,0.0,0.0,0.0,6,0
20087,r0023,0,5189.05927200443,1,1,0,0.0,0.0,0.0,0.0,228,0
20087,r0002,0,1260.9373692732843,1,1,0,0.0,0.0,0.0,0.0,57,0
20087,r0002,1,7716.767897335114,0,1,0,0.0,0.0,0.0,0.0,339,0
20087,r0008,0,1156.894698727545,1,1,0,0.0,0.0,0.0,0.0,53,0
20087,r0011,0,4604.805954078132,1,1,0,0.0,0.0,0.0,0.0,202,0
20087,r0011,1,4624.733631101171,0,1,0,0.0,0.0,0.0,0.0,210,0
20088,r0012,0,3199.30518480359,1,1,1,0.0,0.0,0.0,0.0,136,0
20088,r0005,0,4285.164724969069,1,1,1,0.0,0.0,0.0,0.0,184,0
20088,r0005,1,3061.661310692816,1,1,0,0.0,0.0,0.0,0.0,150,0
20088,r0004,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20088,r0016,0,3614.8809356426063,1,1,0,0.0,0.0,0.0,0.0,154,0
20088,r0020,0,2022.5901575288226,0,1,0,0.0,0.0,0.0,0.0,87,0
20088,r0007,0,696.8335587711481,0,1,0,0.0,0.0,0.0,0.0,30,0
20088,r0013,0,5137.78688979437,1,1,0,0.0,0.0,0.0,0.0,220,0
20088,r0003,0,1285.1559220395502,0,1,0,0.0,0.0,0.0,0.0,58,0
20088,r0003,1,5727.105805973071,1,1,0,0.0,0.0,0.0,0.0,264,0
20088,r0022,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20088,r0022,1,5472.916359617084,1,1,1,0.0,0.0,0.0,0.0,246,0
20089,r0017,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20089,r0003,0,3009.552914937729,1,1,1,0.0,0.0,0.0,0.0,148,0
20089,r0000,0,910.3259076639551,0,1,0,0.0,0.0,0.0,0.0,46,0
20089,r0010,0,2397.741780663826,1,1,0,0.0,0.0,0.0,0.0,123,0
20089,r0010,1,5841.45908161554,1,1,0,0.0,0.0,0.0,0.0,289,0
20089,r0013,0,2849.8755732467907,1,1,0,0.0,0.0,0.0,0.0,149,0
20089,r0020,0,441.12829722342576,1,1,1,0.0,0.0,0.0,0.0,24,0
20090,r0014,0,4858.936235009165,1,1,0,0.0,0.0,0.0,0.0,221,0
20090,r0014,1,3727.2004297659314,0,1,0,0.0,0.0,0.0,0.0,158,0
20090,r0010,0,3755.589231357244,0,1,0,0.0,0.0,0.0,0.0,151,0
20090,r0010,1,3586.737274379644,1,1,0,0.0,0.0,0.0,0.0,135,0
20090,r0003,0,2619.2204290148293,0,1,0,0.0,0.0,0.0,0.0,101,0
20090,r0017,0,4474.69299504871,1,1,1,0.0,0.0,0.0,0.0,174,0
20090,r0017,1,4022.9470016478444,1,1,0,0.0,0.0,0.0,0.0,166,0
20090,r0002,0,805.7815477915283,1,1,0,0.0,0.0,0.0,0.0,32,0
20090,r0002,1,7200.102589515802,0,1,0,0.0,0.0,0.0,0.0,259,0
20090,r0005,0,957.6707577911438,1,1,0,0.0,0.0,0.0,0.0,37,0
20090,r0018,0,1098.7796967598479,0,1,0,0.0,0.0,0.0,0.0,48,0
20090,r0012,0,2310.881730581161,1,1,1,0.0,0.0,0.0,0.0,99,0
20090,r0012,1,7714.583792376434,1,1,0,0.0,0.0,0.0,0.0,289,0
20091,r0016,0,4872.383152122893,1,1,1,2144.9576145060896,2144.9576145060896,0.0,305.5112691735113,121,19
20091,r0009,0,2253.083322951563,0,1,0,368.7054158529928,0.0,0.0,0.0,55,7
20091,r0011,0,2689.286931792052,1,1,1,0.0,0.0,0.0,0.0,67,0
20091,r0018,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20091,r0015,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20091,r0020,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20091,r0020,1,853.4351009467064,0,1,0,333.2273436385414,0.0,0.0,0.0,39,3
20091,r0020,2,3562.481390230376,1,1,0,0.0,0.0,0.0,0.0,197,0
20091,r0010,0,2618.2946241704485,1,1,1,2079.5247044267653,2079.5247044267653,0.0,177.4601674972592,60,18
20091,r0000,0,31.052139158768114,0,1,0,1807.001824287728,0.0,0.0,0.0,0,18
20091,r0004,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20091,r0004,1,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20091,r0004,2,4794.541319008873,1,1,0,0.0,0.0,0.0,0.0,270,0
20091,r0002,0,2613.363007012136,0,1,0,0.0,0.0,0.0,0.0,61,0
20091,r0019,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20092,r0006,0,7835.63039738539,1,1,1,0.0,0.0,0.0,0.0,348,0
20092,r0013,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20092,r0013,1,5900.577355597259,0,1,0,0.0,0.0,0.0,0.0,255,0
20092,r0021,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20092,r0021,1,8354.996321889415,1,1,0,0.0,0.0,0.0,0.0,381,0
20093,r0004,0,3934.866719730951,1,1,0,0.0,0.0,0.0,0.0,160,0
20093,r0004,1,6534.927399599463,1,1,0,0.0,0.0,0.0,0.0,235,0
20093,r0001,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20093,r0003,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20093,r0000,0,30.445947576939943,1,1,1,0.0,0.0,0.0,0.0,0,0
20093,r0000,1,3686.386535757927,1,1,0,0.0,0.0,0.0,0.0,120,0
20093,r0000,2,6951.458802378467,0,1,0,0.0,0.0,0.0,0.0,241,0
20093,r0007,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20093,r0018,0,2896.7585950371576,0,1,0,0.0,0.0,0.0,0.0,112,0
20093,r0013,0,1978.1233698449905,1,1,0,0.0,0.0,0.0,0.0,79,0
20093,r0022,0,218.15691783936927,1,1,1,0.0,0.0,0.0,0.0,8,0
20094,r0019,0,2228.131422257685,1,1,0,0.0,0.0,0.0,0.0,116,0
20094,r0021,0,2978.1063753437775,1,1,0,0.0,0.0,0.0,0.0,155,0
20094,r0017,0,1678.9748011771808,1,1,1,0.0,0.0,0.0,0.0,85,0
20094,r0002,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20094,r0020,0,600.5907028189467,1,1,1,0.0,0.0,0.0,0.0,30,0
20095,r0022,0,2346.218276934131,0,1,0,1846.831504431187,0.0,0.0,0.0,41,13
20095,r0022,1,3462.858282363135,0,1,0,0.0,0.0,0.0,0.0,167,0
20095,r0009,0,4535.509273878499,0,1,0,0.0,0.0,0.0,0.0,80,0
20095,r0005,0,4058.7171372337325,0,1,0,1910.140984812627,0.0,0.0,0.0,72,13
20095,r0005,1,6302.6743141452025,0,1,0,0.0,0.0,0.0,0.0,291,0
20095,r0014,0,2314.940779633769,0,1,0,703.7436642107534,0.0,0.0,0.0,39,13
20095,r0006,0,2818.623868398361,0,1,0,332.6797653084279,0.0,0.0,0.0,47,13
20095,r0002,0,7092.158315551096,1,1,1,679.1233107290825,679.1233107290825,0.0,227.16396467269553,121,13
20095,r0018,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20095,r0003,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20095,r0001,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20095,r0001,1,4758.04103187826,1,1,0,0.0,0.0,0.0,0.0,199,0
20095,r0010,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20095,r0010,1,6311.821986159128,1,1,0,0.0,0.0,0.0,0.0,279,0
20096,r0000,0,6843.45715800185,1,1,1,0.0,0.0,0.0,0.0,320,0
20096,r0004,0,1194.9027556849323,1,1,1,0.0,0.0,0.0,0.0,55,0
20096,r0004,1,9449.149841896266,0,1,0,0.0,0.0,0.0,0.0,432,0
20096,r0019,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20096,r0006,0,2837.2330317990127,1,1,1,0.0,0.0,0.0,0.0,126,0
20096,r0003,0,581.2667178854099,1,1,0,0.0,0.0,0.0,0.0,24,0
20096,r0007,0,3903.661700306795,1,1,1,0.0,0.0,0.0,0.0,169,0
20096,r0007,1,5512.792120679565,1,1,0,0.0,0.0,0.0,0.0,225,0
20096,r0021,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20096,r0021,1,6337.528145282311,1,1,0,0.0,0.0,0.0,0.0,274,0
20096,r0005,0,404.77087317039695,1,1,0,0.0,0.0,0.0,0.0,17,0
20096,r0022,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20097,r0011,0,2473.419658200718,0,1,0,0.0,0.0,0.0,0.0,101,0
20097,r0021,0,1502.2605654452273,0,1,0,0.0,0.0,0.0,0.0,58,0
20097,r0016,0,2088.307232763251,1,1,0,0.0,0.0,0.0,0.0,83,0
20097,r0005,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20097,r0017,0,2117.157472028972,0,1,0,0.0,0.0,0.0,0.0,75,0
20097,r0017,1,8206.588750656301,1,1,0,0.0,0.0,0.0,0.0,302,0
20097,r0008,0,6265.027023902159,1,1,1,0.0,0.0,0.0,0.0,244,0
20097,r0008,1,3712.1404055986823,1,1,0,0.0,0.0,0.0,0.0,137,0
20097,r0000,0,3797.6484405330775,0,1,0,0.0,0.0,0.0,0.0,140,0
20097,r0009,0,5003.167128077475,0,1,0,0.0,0.0,0.0,0.0,185,0
20097,r0009,1,7536.949380753984,1,1,0,0.0,0.0,0.0,0.0,301,0
20097,r0002,0,4371.946505331682,1,1,0,0.0,0.0,0.0,0.0,174,0
20097,r0002,1,3536.9393533862676,1,1,0,0.0,0.0,0.0,0.0,136,0
20098,r0008,0,6752.254842033879,1,1,1,0.0,0.0,0.0,0.0,374,0
20098,r0022,0,2423.244764202742,0,1,0,0.0,0.0,0.0,0.0,116,0
20098,r0022,1,3465.8866890957725,0,1,0,0.0,0.0,0.0,0.0,152,0
20098,r0002,0,838.1166444511309,1,1,0,0.0,0.0,0.0,0.0,40,0
20098,r0002,1,5079.8864909935655,0,1,0,0.0,0.0,0.0,0.0,221,0
20098,r0019,0,3680.0908916796016,1,1,1,0.0,0.0,0.0,0.0,189,0
20098,r0007,0,3504.693967248757,0,1,0,0.0,0.0,0.0,0.0,183,0
20099,r0013,0,1842.1457144211195,0,1,0,0.0,0.0,0.0,0.0,81,0
20099,r0005,0,4187.72508333118,1,1,0,0.0,0.0,0.0,0.0,183,0
20099,r0009,0,5434.5836371121895,1,1,0,0.0,0.0,0.0,0.0,234,0
20099,r0021,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20099,r0017,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20099,r0015,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20099,r0022,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20099,r0007,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20099,r0007,1,7327.110598399329,0,1,0,0.0,0.0,0.0,0.0,329,0
20100,r0022,0,3948.816147205751,0,1,0,0.0,0.0,0.0,0.0,167,0
20100,r0001,0,3095.398728197524,1,1,1,0.0,0.0,0.0,0.0,130,0
20100,r0008,0,2742.003863128786,1,1,0,0.0,0.0,0.0,0.0,107,0
20100,r0008,1,5627.0031727350215,1,1,0,0.0,0.0,0.0,0.0,220,0
20100,r0008,2,7093.86625705169,0,1,0,0.0,0.0,0.0,0.0,279,0
20100,r0020,0,520.1436567959645,0,1,0,0.0,0.0,0.0,0.0,20,0
20100,r0020,1,4657.287355627155,1,1,0,0.0,0.0,0.0,0.0,182,0
20100,r0007,0,3752.8654232518857,1,1,1,0.0,0.0,0.0,0.0,146,0
20100,r0007,1,5212.998117730844,0,1,0,0.0,0.0,0.0,0.0,205,0
20100,r0015,0,6051.118778235275,0,1,0,0.0,0.0,0.0,0.0,235,0
