episode,episode_seed,arrival_rate_rps,method,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
22,20029,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,8,1.5,82164.40440886733,38919.57056599841,52327.031055870364,0.08333333333333337,0.1460486458379894,0.012170720486499118,15,7,0.14285714285714285,0.0,191.5664562047432,0.0,12.771097080316213,27.366636600677598,0.0,0.0,0.0,224,-491.73689810117935,
23,20030,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,11,1.0909090909090908,35507.39657029714,2056.0540498513506,3349.8937910473223,0.6666666666666667,0.3379577541327914,0.2253051694218609,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-140.94820630926523,
24,20031,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,9,1.3333333333333333,27218.904375702812,4468.660480631865,9580.6756029491,0.33333333333333337,0.4408700598071061,0.14695668660236869,2,2,0.5,0.0,24.231164093958725,0.0,12.115582046979362,12.115582046979362,0.0,0.0,0.0,252,-208.2683610495894,
25,20032,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,48553.200678567926,7308.366326241659,15132.175396531911,0.0,0.24715157460869455,0.0,4,3,0.0,0.0,48.11330574796091,0.0,12.028326436990227,16.037768582653637,0.0,0.0,0.0,280,-270.61851617317006,
26,20033,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,12,1.0,40871.51982066344,2104.2658811301635,4442.115973005813,0.5833333333333333,0.29360297959688675,0.1712684047648506,2,2,0.0,0.0,24.0,0.0,12.0,12.0,0.0,0.0,0.0,336,-183.29821760248345,
27,20034,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,47021.77191605863,12196.581597853596,22145.059472893136,0.08333333333333337,0.2552009316327321,0.021266744302727677,2,2,0.0,0.0,26.11354388131499,0.0,13.056771940657494,13.056771940657494,0.0,0.0,0.0,280,-290.6231700983384,
28,20035,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,11,1.0909090909090908,26378.549803607824,2737.516686454644,4668.674270422159,0.33333333333333337,0.4549150764292109,0.15163835880973697,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307,-175.3404080749425,
29,20036,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,25539.866546640278,2644.657698696296,5482.832967439969,0.5,0.469853668893919,0.2349268344469595,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,280,-178.15209088415406,
30,20037,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,9,1.3333333333333333,25507.140924917832,6601.883855356337,14039.24219434085,0.25,0.47045649041273946,0.11761412260318486,4,4,0.25,0.0,50.86150056672679,0.0,12.715375141681697,12.715375141681697,0.0,0.0,0.0,252,-198.52835361924159,
31,20038,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,8,1.5,44061.85600871667,11562.896958155281,22806.356213720617,0.0,0.27234440595571063,0.0,6,5,0.0,0.0,78.1504747878232,0.0,13.025079131303867,15.63009495756464,0.0,0.0,0.0,224,-261.9589150468579,
32,20039,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,12,1.0,27099.90394885101,1416.2031377136516,2813.642520110213,0.75,0.4428059974916914,0.3321044981187686,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-137.08362460714903,
33,20040,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,11,1.0909090909090908,29638.0666001709,2031.970577293021,3497.8706433365583,0.6666666666666667,0.4048847099874864,0.26992313999165757,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,301,-131.38371706727284,
34,20041,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,11,1.0909090909090908,40295.701392316245,5354.503776786848,13825.427918456324,0.41666666666666663,0.2977985141186353,0.12408271421609803,3,3,0.6666666666666666,0.0,40.114268712436726,0.0,13.371422904145575,13.371422904145575,0.0,0.0,0.0,308,-212.61725715167435,
